Plant_Name,Scientific_Name,Nucleotide,Genome_Sequence,mRNA_Sequence,NCBI_link
Absinthium / Wormwood,Artemisia absinthium,171,166,5,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/72332/
Aloevera / acibar / babosa / Barbados aloe / Ghee Kunwar / Aloes,Aloe barbadensis Miller,257,232,23,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/34199/
Amla / Emblic / Indian-gooseberry,Phyllanthus emblica,177,150,26,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/296036/
Ankol / Sage leaf alangium,Alangium salviifolium,53,39,14,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/616984/
Arracacha,Arracacia xanthorrhiza,59,58,1,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/264540/
Ashoka Tree,Saraca asoca,142,132,10,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/1073321/
Ashwangandha,Withania somnifera,"74,640",214,914,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/126910/
Assam tea,Camellia sinensis var. assamica,"11,895","1,055","10,840",https://www.ncbi.nlm.nih.gov/datasets/taxonomy/261999/
Aatki / Serpentwood,Rauvolfia serpentina (L.) Benth. Ex Kurz,"99,649",100,"99,549",https://www.ncbi.nlm.nih.gov/datasets/taxonomy/4060/
Aguru / Agarkasth / Eagle Wood,Aquilaria agallocha,"15,254","15,215",39,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/1472648/
Akarkara / Pellitory,Anacyclus pyrethrum,29,29,0,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/159698/
Alasyakampa,Acampe papillosa (Lindl.) Lindl.,17,17,0,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/339027/
Ambrosia,Ambrosia artemisifolia,"9,486","6,469",167,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/4212/
Australian / Ibogaine Bush / Iodine Bush,Tabernaemontana orientalis R.Br.,1,1,0,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/715769/
Anantamool / Naruneendi / Nannari,Hemidesmus indicus,59,58,1,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/63476/
Apamarga,Achyranthes bidentata Blume,"1,110","1,072",38,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/384659/
Apple,Malus pumila,158,77,77,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/283210/
Apricot,Prunus armeniaca,"115,132","1,550","15,294",https://www.ncbi.nlm.nih.gov/datasets/taxonomy/36596/
Aster,Aster tataricus,54,48,6,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/588669/
Astragalus,Astragalus spp.,"8,496","8,088",405,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/20400/
Atees / Indian Ateeq,Aconitum heterophyllum,63,62,1,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/279769/
Avocado,Persea americana,"17,955","1,106","16,845",https://www.ncbi.nlm.nih.gov/datasets/taxonomy/3435/
Ayapaan,Ayapana triplinervis,35,4,31,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/1090619/
Babool / Indian Gum,Acacia arabica Willd,15,15,0,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/658885/
Bahera,Terminalia bellirica,98,98,0,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/155021/
Bala,Sida cordifolia,79,66,13,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/108362/
Bamboo,Bambusa vulgaris,212,212,0,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/58168/
Bamunhati,Clerodendrum indicum (L.) Ktze,124,124,0,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/680190/
Banana,Musa paradisiaca,"50,427",826,"49,598",https://www.ncbi.nlm.nih.gov/datasets/taxonomy/89151/
Basil / Sweet basil,Ocimum basilicum,"24,299",423,"23,873",https://www.ncbi.nlm.nih.gov/datasets/taxonomy/39350/ 
Barakanghi,Abutilon hirtum (Lam.) Sweet,3,3,0,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/2511949/
Bael / Bilwa,Aegle Marmelos Corr. Ex. Roxb. Rutaceae,111,102,9,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/68527/
Beetroot,Beta vulgaris,"5,96,816","4,64,380","1,23,193",https://www.ncbi.nlm.nih.gov/datasets/taxonomy/161934/
Broccoli,Brassica oleracea,"10,25,240","7,20,508","2,36,697",https://www.ncbi.nlm.nih.gov/datasets/taxonomy/3712/
Bearberry / Kinnikinnick,Arctostaphylos uva-ursi,463,463,0,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/84009/
Betony / Bishop's-wort,Betonica officinalis,164,163,1,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/53173/
Bharangi / Blue glory,Rotheca serrata,56,56,0,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/1158923/
Bhelwa,Semecarpus anacardium,5,5,0,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/289767/
Bhojpatra / cao pi hua / Himalayan birch,Betula utilis,105,105,0,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/228163/
Bhringaraj,Eclipta prostrata,169,163,6,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/53719/
Bidens,Bidens pilosa,196,188,8,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/42337/
Bitter melon / balsam pear / bitter gourd / Karon Akhaba / Karela,Momordica charantia,"1,39,841","1,971","28,814",https://www.ncbi.nlm.nih.gov/datasets/taxonomy/3673/
Black walnut,Juglans nigra,289,197,92,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/16719/
Blackcurrant,Ribes nigrum,"6,365",70,"6,295",https://www.ncbi.nlm.nih.gov/datasets/taxonomy/78511/
Blue cohosh,Caulophyllum thalictroides,44,44,0,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/46963/
Boneset,Eupatorium perfoliatum,44,44,0,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/102777/
Brahmi / water hyssop,Bacopa monnieri,138,86,52,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/263974/
Brihati,Solanum indicum Linn.,45,44,0,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/227722/
Broom,Cytisus scoparius,"1,241","1,241",0,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/3835/
Bryophyllum / Panfuti,Kalanchoe pinnata,67,46,21,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/80913/
Calabash,Lagenaria siceraria,"49,145","49,136",8,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/3668/
Cress,Lepidium sativum,368,63,305,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/33125/
Calendula / Marigold,Calendula officinalis,154,132,22,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/41496/
California poppy,Eschscholzia californica,"17,099",304,"16,795",https://www.ncbi.nlm.nih.gov/datasets/taxonomy/3467/
Camphor,Cinnamomum camphora,675,413,262,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/13429/
Canada thistle,Cirsium arvense,407,229,178,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/41550/
Cardamom / Dalchini,Elettaria cardamomum,148,142,6,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/105181/
Carrot,Daucus carota,"88,918","10,298","67,822",https://www.ncbi.nlm.nih.gov/datasets/taxonomy/4039/
Celery,Apium graveolens,"3,496",905,"2,590",https://www.ncbi.nlm.nih.gov/datasets/taxonomy/4045/
Chamomile,Matricaria chamomilla,501,404,97,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/98504/
Chickweed,Stellaria media,336,167,167,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/13274/
Chicory,Cichorium intybus,"54,946",703,"54,240",https://www.ncbi.nlm.nih.gov/datasets/taxonomy/13427/
Chinese chastetree / Huang ping / Five-leaved Chaste Tree / Nirgundi,Vitex negundo,254,202,52,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/361442/
Chirata / Kiratatikta,Swertia chirayita,140,138,2,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/137887/
Chitrak / Ceylon leadwort,Plumbago zeylanica,"1,966",106,"1,860",https://www.ncbi.nlm.nih.gov/datasets/taxonomy/76149/
Cinnamon / Ceylon cinnamon,Cinnamomum verum,153,153,0,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/128608/
Clove,Syzygium aromaticum,73,73,0,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/219868/
Cnidium,Cnidium monnieri,101,97,4,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/94007/
Columbine,Aquilegia vulgaris,200,194,6,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/3451/
Comfrey,Symphytum officinale,48,38,10,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/278672/
Common milkweed,Asclepias syriaca,104,97,6,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/48545/
Coriander / cilantro,Coriandrum sativum,197,148,41,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/4047/
Corn,Zea mays,"4,883,593","26,13,627","22,48,738",https://www.ncbi.nlm.nih.gov/datasets/taxonomy/4577/
Cornelian cherry,Cornus mas,54,49,5,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/4285/
Cornflower,Centaurea cyanus,202,172,30,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/41522/
Corydalis,Corydalis yanhusuo,119,90,29,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/458692/
Cosmos,Cosmos bipinnatus,47,46,0,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/51277/
Costus / Kuth,Saussurea costus,109,104,5,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/324593/
Cranberry,Vaccinium oxycoccos,209,209,0,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/516948/
Cucumber,Cucumis sativus,"1,48,810","75,201","67,418",https://www.ncbi.nlm.nih.gov/datasets/taxonomy/3659/
Culantro,Eryngium foetidum,58,58,0,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/477864/
Dandelion,Taraxacum officinale,"42,414",950,"41,463",https://www.ncbi.nlm.nih.gov/datasets/taxonomy/50225/
Daru haridra,Berberis aristata,92,92,0,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/659592/
Devil's claw / Kalahari devil's claw,Harpagophytum procumbens,131,131,0,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/222879/
Dhawaifool,Woodfordia fruticosa,38,38,0,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/141189/
Dill,Anethum graveolens,172,167,5,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/40922/
Echinacea / Coneflower,Echinacea purpurea,153,108,45,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/53751/
Epazote / Alpasotes / American wormseed / Jerusalem-tea,Dysphania ambrosioides,208,208,0,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/330163/
Eucalyptus,Eucalyptus globulus,"29,636",591,"29,042",https://www.ncbi.nlm.nih.gov/datasets/taxonomy/34317/
Eyebright,Euphrasia officinalis,7,7,0,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/290213/
Fennel,Anethum foeniculum,251,237,13,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/2849586/
Fenugreek,Trigonella foenum-graecum,147,111,24,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/78534/
Feverfew,Tanacetum parthenium,98,63,35,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/127999/
Flax seed,Linum usitatissimum,"3,80,598","91,037","2,89,559",https://www.ncbi.nlm.nih.gov/datasets/taxonomy/4006/
Gray santolina,Santolina chamaecyparissus,83,83,0,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/41644/
Fly agaric,Amanita muscaria,"1,814","1,736",78,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/41956/
Forskohlii,Plectranthus barbatus,"3,415",70,"3,341",https://www.ncbi.nlm.nih.gov/datasets/taxonomy/41228/
Fuller's teasel,Dipsacus fullonum,54,53,1,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/183561/
Gamar,Gmelina arborea Roxb.,"19,971",100,2,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/201509/
Garlic,Allium sativum,"1,02,903",833,"1,02,067",https://www.ncbi.nlm.nih.gov/datasets/taxonomy/4682/
Ghaypat,Agave americana L.,71,62,8,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/39510/
Giant Taro / Manka- Manakanda / Mahacchada / Mahatpatra / Pankanca,Alocasia macrorrhizos,59,57,2,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/4456/
Giloy / Guduchi / Guluncha,Tinospora cordifolia,"5,767",267,"5,498",https://www.ncbi.nlm.nih.gov/datasets/taxonomy/285590/
Ginger,Zingiber officinale,"1,66,970",918,"1,40,316",https://www.ncbi.nlm.nih.gov/datasets/taxonomy/94328/
Ginkgo / Maidenhair tree,Ginkgo biloba,"22,798",811,"21,981",https://www.ncbi.nlm.nih.gov/datasets/taxonomy/3311/
Globe Artichoke,Cynara cardunculus,"1,10,590","32,020","74,785",https://www.ncbi.nlm.nih.gov/datasets/taxonomy/4265/
Globeflower,Trollius europaeus,42,42,0,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/212754/
Goat willow,Salix caprea,533,246,287,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/172267/
Gojiberry / Wolfberry,Lycium barbarum,"70,832",880,"52,302",https://www.ncbi.nlm.nih.gov/datasets/taxonomy/112863/
Golden root / Arctic root / Rose root,Rhodiola rosea,624,572,48,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/203015/
Golden shower,Cassia fistula,124,124,0,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/53852/
Goldenseal,Hydrastis canadensis,160,145,15,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/13569/
Gotu kola / Asiatic pennywort / Sheep-rot / Thankuni / Mandukparni,Centella asiatica,"4,819",268,"4,551",https://www.ncbi.nlm.nih.gov/datasets/taxonomy/48106/
Grape,Vitis vinifera,"1,064,734","3,13,563","5,49,912",https://www.ncbi.nlm.nih.gov/datasets/taxonomy/29760/
Great Burdock,Arctium lappa,548,548,0,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/124778/
Griffith's Anise / Chinese Star Anise,Illicium verum,558,553,5,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/4217/
Guggal Dhoop,Commiphora wightii,152,68,84,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/246360/
Guggulu / Indian Bdelium,Commiphora mukul Engl,2,2,0,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/2067815/
Gurmar / Madhunashini,Gymnema sylvestre,379,175,203,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/4068/
Hair amaranth,Amaranthus caudatus,112,109,3,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/3567/
Happy tree,Camptotheca acuminata,"1,20,694",109,"1,20,585",https://www.ncbi.nlm.nih.gov/datasets/taxonomy/16922/
Hargoza,Acanthus illicifolius L.,484,463,21,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/328098/
Harikokthong,Artocarpus lacucha,128,127,1,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/382341/
Hawthorn,Cratageus monogyna,227,208,19,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/140997/
Hazelnut,Corylus avellana,"77,960","1,442","73,342",https://www.ncbi.nlm.nih.gov/datasets/taxonomy/13451/
Hemlock,Conium maculatum,340,333,7,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/13447/
Himalayan white lily,Lilium polyphyllum,3,3,0,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/1948900/
Hop bush,Dodonaea viscosa,286,286,0,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/151065/
Horse chestnut,Aesculus hippocastanum,137,136,1,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/43364/
Horsetail,Equisetum arvense,224,212,12,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/3258/
Huang qi,Astragalus membranaceus,483,382,101,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/649199/
Hyssop,Dracocephalum officinale,44,37,7,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/39324/
Indian bael,Aegle marmelos,111,102,9,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/68527/
Indian Sandalwood / White sandalwood / Chandana,Santalum album,801,357,442,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/35974/
Ipecac,Carapichea ipecacuanha,326,285,41,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/77880/
Irish moss,Chondrus crispus,"16,027","2,282","13,744",https://www.ncbi.nlm.nih.gov/datasets/taxonomy/2769/
Isabgol,Plantago ovata,246,155,86,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/185002/
Ivy,Hedera helix,804,585,217,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/4052/
Jamun / Jaman / Jambolan / Java-plum,Syzygium cumini,113,112,1,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/260142/
Jasmine / Common Jasmine,Jasminum officinale,5,5,0,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/126433/
Jatamansi,Nardostachys jatamansi,124,118,6,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/179860/
Javanese turmeric / Temu lawak,Curcuma xanthorrhiza,83,80,3,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/136222/
Jharberi / Chanibor / Chanya-bor,Ziziphus nummularia (Burm.f.) Wight & Arn.,"3,565",31,"3,534",https://www.ncbi.nlm.nih.gov/datasets/taxonomy/498071/
Jiaogulan,Gynostemma pentaphyllum,325,279,45,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/182084/
Jimikand / Elephant yam,Amorphophallus paeoniifolius var. campanulatus,11,9,2,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/203634/
John's wort,Hypericum perforatum,700,364,187,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/65561/
Jojoba / Goatnut,Simmondsia chinensis,"79,664",120,400,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/3999/
Kaffir lime,Citrus hystrix,47,45,2,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/170989/
Kadirkasth / Cutch Tree,Senegalia catechu,36,36,0,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/138017/
Kaju,Anacardium occidentale L.,132,99,33,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/171929/
Kakrai,Abutilon pannosum (Forst.) Schlect.,16,16,0,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/1917650/
