Plant_Name,Scientific_Name,Nucleotide,Genome_Sequence,mRNA_Sequence,NCBI_link
Kalijhant,Adiantum philippense L.,146,146,0,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/1073793/
kaner,Nerium oleander,290,274,16,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/63479/
Kanghi / Kakahi,Abutilon indicum (L.) Sweet,71,71,0,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/318060/
Kantikari / Eggplant / Yellow-fruit nightshade / Aubergine,Solanum virginianum,"1,25,255","27,103","98,152",https://www.ncbi.nlm.nih.gov/datasets/taxonomy/223891/
Karanj seed,Pongamia pinnata,361,304,56,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/56065/
Karvanda,Carissa spinarum L.,41,41,0,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/429256/
Kauch beej,Mucuna pruriens,"15,875","15,864",10,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/157652/
Kava,Piper methysticum,70,46,23,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/130404/
Kesar / Saffron,Crocus sativus,"7,576",449,"7,127",https://www.ncbi.nlm.nih.gov/datasets/taxonomy/82528/
Ketaki / Crepe Ginger,Hellenia speciosa,58,53,5,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/49577/
Kirayte,Andrographis paniculata (Burm.f.) wall.,"47,325",451,"40,756",https://www.ncbi.nlm.nih.gov/datasets/taxonomy/175694/
Kokum,Garcinia indica,44,44,0,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/547469/
Konjac / Devil's-tongue / Elephant-yam / Konnyaku / mo-yu,Amorphophallus konjac,210,197,13,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/78372/
Korean Mint / Purple giant hyssop,Agastache rugosa,420,144,276,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/39271/
Kulanjan / Greater galangal / Siamese-ginger,Alpinia galanga,193,192,1,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/94327/
Kurchi / Nagalkudo / Tellicherry bark,Holarrhena antidysenterica,76,71,5,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/69381/
Kuthap,Clerodendrum chinense,26,26,0,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/54464/
Kutki,Picrorhiza kurrooa,"35,085",92,"34,993",https://www.ncbi.nlm.nih.gov/datasets/taxonomy/195120/
Lady's mantle,Alchemilla vulgaris,15,15,0,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/49855/
Lai peruk,Hydrocotyle sibthorpioides,41,39,1,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/4049/
Latjira,Achyranthes aspera,180,157,23,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/240005/
Lavender,Lavandula angustifolia,251,144,105,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/39329/
Lemon,Citrus limon,"2,693",240,"1,620",https://www.ncbi.nlm.nih.gov/datasets/taxonomy/2708/
Lemon Balm / Common balm / Sweet balm,Melissa officinalis,81,68,13,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/39338/
Lemongrass,Cymbopogon citratus,111,111,0,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/66014/
Lemon verbena,Aloysia citrodora,37,37,0,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/925377/
Lettuce,Lactuca sativa,"2,05,581","2,823","1,81,389",https://www.ncbi.nlm.nih.gov/datasets/taxonomy/4236/
Licorice / Mulethi,Glycyrrhiza glabra,622,218,404,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/49827/
Long pepper / Pippali,Piper longum,113,50,63,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/49511/
Lovage,Levisticum officinale,49,49,0,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/48042/
Ma Huang,Ephedra sinica,334,311,23,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/33152/
Madhu Malati / Rangoon Creeper / Burma Creeper / Chinese Honeysuckle / Parijat,Combretum indicum,116,116,0,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/3956/
Mahoor,Aconitum novoluridum,13,13,0,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/1905856/
Makoy,Solanum nigrum,635,441,194,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/4112/
Malabar Nut,Justicia adhatoda,144,144,0,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/141317/
Malkangiri / Staff Tree,Celastrus paniculatus,80,80,0,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/994668/
Mallow,Malva sylvestris,104,104,0,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/145754/
Man orchid,Orchis mascula,39,39,0,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/59338/
Mango,Mangifera indica,"1,49,634","1,909","54,313",https://www.ncbi.nlm.nih.gov/datasets/taxonomy/29780/
Manjistha,Rubia cordifolia,295,243,52,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/339321/
Marigold,Tagetes erecta Linn.,341,272,68,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/13708/
Marsh mallow / White mallow,Althaea officinalis,80,61,18,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/145745/
Milk thistle / Holy thistle / Lady's thistle,Silybum marianum,232,147,85,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/92921/
Moringa / Horseradish tree / Drumstick tree,Moringa oleifera,672,627,44,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/3735/
Mugwort,Artemisia vulgaris,292,263,29,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/4220/
Mulberry,Morus spp.,"1,04,173","65,140","36,786",https://www.ncbi.nlm.nih.gov/datasets/taxonomy/3497/
Myrobalan / Black myrobalan / harra / Haritaki,Terminalia chebula,166,166,0,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/155022/
Myrrh,Commiphora myrrha,11,11,0,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/318982/
Nayantara / Sadafuli,Catharanthus roseus (L.) G. Don,"1,08,774","1,453","1,07,318",https://www.ncbi.nlm.nih.gov/datasets/taxonomy/4058/
Neem / Indian-lilac / Margosa,Azadirachta indica,"1,265",173,"1,092",https://www.ncbi.nlm.nih.gov/datasets/taxonomy/124943/
Nut Grass / Nagarmotha,Cyperus rotundus Linn,641,637,4,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/512623/
Nutmeg,Myristica fragrans,122,115,7,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/51089/
Oats,Avena sativa,"80,065","4,268","25,599",https://www.ncbi.nlm.nih.gov/datasets/taxonomy/4498/
Okinawan spinach,Gynura bicolor,58,24,34,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/714476/
Olive,Olea europaea,"3,80,481","60,739","1,53,240",https://www.ncbi.nlm.nih.gov/datasets/taxonomy/4146/
Oregano,Origanum vulgare,368,346,22,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/39352/
Osha,Ligusticum porteri,2,2,0,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/54719/
Pacific yew,Taxus brevifolia,75,70,5,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/46220/
Palasha / Flame of forest / Bengal kino,Butea monosperma,77,77,0,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/56060/
Panax ginseng C.A. Mey,Panax ginseng,"1,05,890","5,183","1,00,703",https://www.ncbi.nlm.nih.gov/datasets/taxonomy/4054/
Pangar,Aesculus indica,44,44,0,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/531823/
Papaya / Mamon,Carica papaya,"1,80,904","73,213","1,03,884",https://www.ncbi.nlm.nih.gov/datasets/taxonomy/3649/
Parsley,Petroselinum crispum,508,395,111,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/4043/
Partridgeberry,Mitchella repens,130,130,0,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/45181/
Patha / Velvet Leaf Tree,Cissampelos pareira Linn,90,90,0,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/108409/
Patharchur,Plectranthus barbatus,"3,415",73,"3,341",https://www.ncbi.nlm.nih.gov/datasets/taxonomy/41228/
Pennyroyal,Mentha pulegium,65,63,2,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/294739/
Peppermint,Mentha piperita,"1,747",343,"1,404",https://www.ncbi.nlm.nih.gov/datasets/taxonomy/34256/
Perilla / Beefsteak-mint,Perilla frutescens var. crispa,"7,000","1,390","5,610",https://www.ncbi.nlm.nih.gov/datasets/taxonomy/48386/
Periwinkle / Vinca / Madagascar periwinkle,Catharanthus roseus,"1,08,774","1,453","1,07,318",https://www.ncbi.nlm.nih.gov/datasets/taxonomy/4058/
Persian violet,Cyclamen persicum,"2,160",52,"2,108",https://www.ncbi.nlm.nih.gov/datasets/taxonomy/87530/
Persimmon,Diospyros kaki,"15,923",832,"15,089",https://www.ncbi.nlm.nih.gov/datasets/taxonomy/35925/
Peruk,Centella asiatica,"4,819",268,"4,551",https://www.ncbi.nlm.nih.gov/datasets/taxonomy/48106/
Pineapple,Ananas comosus,"77,545","8,567","60,706",https://www.ncbi.nlm.nih.gov/datasets/taxonomy/4615/
Pisa / Tudambo / Oriya / Galavaara / Tali,Actinodaphne hookeri,3,3,0,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/1941424/
Pokeweed / American Pokeweed,Phytolacca americana,"1,025",225,798,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/3527/
Pomegranate,Punica granatum,"1,29,619","8,556","49,029",https://www.ncbi.nlm.nih.gov/datasets/taxonomy/22663/
Pungphai / Egyptian crowfoot grass / Duck grass,Dactyloctenium aegyptium,149,149,0,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/270102/
Poppy / Opium poppy,Papaver somniferum,"1,85,168","36,092","1,05,347",https://www.ncbi.nlm.nih.gov/datasets/taxonomy/3469/
Primrose oil,Oenothera biennis,187,161,26,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/3942/
Pumpkin,Cucurbita pepo,"74,086","25,056","43,614",https://www.ncbi.nlm.nih.gov/datasets/taxonomy/3663/
Puncture vine,Tribulus terrestris,222,222,0,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/210369/
Pyaj / Onion,Allium cepa Linn,"6,09,552","11,907","1,01,359",https://www.ncbi.nlm.nih.gov/datasets/taxonomy/4679/
Quina / Chard,Chenopodium quinoa,"79,883","4,587","63,550",https://www.ncbi.nlm.nih.gov/datasets/taxonomy/63459/
Radish,Raphanus sativus,"3,89,709","95,402","2,44,471",https://www.ncbi.nlm.nih.gov/datasets/taxonomy/3726/
Raktachandana,Pterocarpus santalinus,169,169,0,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/1071199/
Ramtulsi,Ocimum gratissimum,133,117,16,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/204144/
Ratti / Rosary Pea,Abrus precatorius,"44,873",246,"40,065",https://www.ncbi.nlm.nih.gov/datasets/taxonomy/3816/
Red clover,Trifolium pratense,"3,04,117","1,57,451","86,129",https://www.ncbi.nlm.nih.gov/datasets/taxonomy/57577/
Reed / Giant reed,Arundo donax,"2,84,178",567,7,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/35708/
Rooibos,Aspalathus linearis,116,116,0,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/155124/
Roselle,Hibiscus sabdariffa,"4,372","4,338",34,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/183260/
Rosemary,Salvia rosmarinus,179,154,25,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/39367/
Rui,Calotropis gigantea (L.) W.T.Aiton,47,31,16,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/4066/
Rye,Secale cereale,"69,379","12,626","9,590",https://www.ncbi.nlm.nih.gov/datasets/taxonomy/4550/
Safflower,Carthamus tinctorius,"43,147","1,388","41,759",https://www.ncbi.nlm.nih.gov/datasets/taxonomy/4222/
Sagargota / Bonduc nut / Yellow nicker,Guilandina bonduc,129,122,7,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/191881/
Sage / Garden sage,Salvia officinalis,918,843,75,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/38868/
Salai Guggal / Indian Olibanum / Indian frankincense,Boswellia serrata,32,27,5,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/613112/
Salpani / Shalparni / Shal Leafed Bush,Pleurolobus gangeticus,110,110,0,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/670324/
Sankarjata,Uraria picta,41,41,0,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/1034059/
Sarpagandha / Serpentwood,Rauvolfia serpentina,"99,649",100,"99,549",https://www.ncbi.nlm.nih.gov/datasets/taxonomy/4060/
Sassafras,Sassafras albidum,77,75,2,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/46945/
Saton / Chitvan / Dita / Milky pine,Alstonia scholaris,153,141,12,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/52822/
Senna,Senna alexandrina,95,82,10,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/72402/
Shatavari,Asparagus racemosus,175,73,102,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/272846/
Shepherd's purse,Capsella bursa-pastoris,"4,472","4,399",73,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/3719/
Shirish / Siris Tree,Albizia lebbeck,63,63,0,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/371650/
Siberian Ginseng,Eleutherococcus senticosus,"3,836",460,"3,376",https://www.ncbi.nlm.nih.gov/datasets/taxonomy/82096/
Sitaphal / Custard Apple,Annona reticulata,38,38,0,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/301862/
Skullcap,Scutellaria lateriflora,52,46,6,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/233893/
Sorrel,Rumex acetosa,"32,373",375,11,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/41241/
Spinach,Spinacia oleracea,"3,57,534","1,08,557","2,31,173",https://www.ncbi.nlm.nih.gov/datasets/taxonomy/3562/
Spreading Hogweed / Punarnava,Boerhavia diffusa,132,65,67,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/930814/
Stavesacre,Staphisagria macrosperma,15,15,0,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/104301/
Stevia,Stevia rebaudiana,"36,993","1,559","5,678",https://www.ncbi.nlm.nih.gov/datasets/taxonomy/55670/
Summer savory,Satureja hortensis,43,41,2,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/49987/
Supari / Areca Nut / Betelnut,Areca catechu,180,169,10,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/184783/
Sweet flag / Flagroot / Bach / Vaikhand,Acorus calamus,895,635,260,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/4465/
Sweet potato,Ipomoea batatas,"4,47,767","26,749","91,914",https://www.ncbi.nlm.nih.gov/datasets/taxonomy/4120/
Sweet wormwood,Artemisia annua,"3,78,919","17,425","3,61,494",https://www.ncbi.nlm.nih.gov/datasets/taxonomy/35608/
Tamalpatra / Cinnamon Leaf / Tejpatta,Cinnamomum tamala,57,57,0,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/397098/
Tangerine / Mandarin orange,Citrus reticulata,"56,945",653,"56,292",https://www.ncbi.nlm.nih.gov/datasets/taxonomy/85571/
Tarragon,Artemisia dracunculus,180,180,0,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/72341/
Tea plant / Black tea,Camellia sinensis,"5,18,888","21,738","2,81,992",https://www.ncbi.nlm.nih.gov/datasets/taxonomy/4442/
Tea tree oil,Melaleuca alternifolia,540,46,494,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/164405/
Thyme / Garden thyme,Thymus vulgaris,150,104,46,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/49992/
Tinda,Benincasa fistulosa,37,37,0,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/252558/
Tinshibi / Fever nut / Kuberakshi / Yellow nicker,Guilandina bonduc,129,122,7,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/191881/
Tomato,Solanum lycopersicum,"8,12,047","4,33,028","3,63,268",https://www.ncbi.nlm.nih.gov/datasets/taxonomy/4081/
Tongkat ali,Eurycoma longifolia,121,74,46,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/458531/
Trayamana,Gentiana kurroo,18,18,0,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/1523243/
Tulsi / Holy basil,Ocimum tenuiflorum,352,198,148,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/204149/
Utangan / Vellurana,Blepharis edulis,9,9,0,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/328124/
Vai vidang,Embelia ribes,132,132,0,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/459629/
Vajradanti,Barleria prionitis,28,28,0,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/4189/
Valerian / Common valerian / Garden heliotrope,Valeriana officinalis,304,129,175,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/19953/
Varun / Three Leafed Caper,Crataeva nurvala,4,4,0,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/1149812/
Vatsnabh / Meetha Vish / Monks hood,Aconitum ferox,22,22,0,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/50866/
Vrishchikali / Spreading hogweed-erect,Boerhavia Erecta,21,21,0,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/363203/
Wheatgrass / Bread wheat / Canadian hard winter wheat / common wheat / wheat,Triticum aestivum,"2,826,558","187,727","2,128,365",https://www.ncbi.nlm.nih.gov/datasets/taxonomy/4565/
White turmeric,Curcuma zedoaria,156,152,3,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/136224/
Wild turmeric,Curcuma aromatica,241,234,7,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/136209/
Wild yam,Dioscorea villosa,60,53,7,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/330167/
Windflower,Anemone nemorosa,60,50,10,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/37489/
Winter savory,Satureja montana,29,29,0,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/49988/
Yarrow,Achillea millefolium,"1,043","1,030",12,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/13329/
Yellow groundsel / Italian starwort,Aster amellus,650,650,0,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/72897/
Yenam / Maroi nakuppi,Allium hookeri,81,79,2,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/105303/
Yerba santa,Eriodictyon californicum,14,14,0,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/4132/
