Plant_Id,Plant_Name,Scientific_Name,Nucleotide,mRNA_Sequence,Genome_Sequence,NCBI_link
152,Kalijhant,Adiantum philippense L.,145,0,145,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/1073793/
153,kaner,Nerium oleander,285,16,269,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/63479/
154,Kanghi / Kakahi,Abutilon indicum (L.) Sweet,67,0,67,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/318060/
155,Kantikari / Eggplant / Yellow-fruit nightshade / Aubergine,Solanum virginianum,"1,28,399","1,00,743","27,652",https://www.ncbi.nlm.nih.gov/datasets/taxonomy/223891/
156,Karanj seed,Pongamia pinnata,347,52,294,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/56065/
157,Karvanda,Carissa spinarum L.,41,0,41,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/429256/
158,Kauch beej,Mucuna pruriens,"15,871",10,"15,860",https://www.ncbi.nlm.nih.gov/datasets/taxonomy/157652/
159,Kava,Piper methysticum,70,23,46,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/130404/
160,Kesar / Saffron,Crocus sativus,"7,488","7,042",446,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/82528/
161,Ketaki / Crepe Ginger,Hellenia speciosa,57,5,52,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/49577/
162,Kirayte,Andrographis paniculata (Burm.f.) wall.,"47,321","40,754",449,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/175694/
163,Kokum,Garcinia indica,43,0,43,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/547469/
164,Konjac / Devil's-tongue / Elephant-yam / Konnyaku / mo-yu,Amorphophallus konjac,210,13,197,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/78372/
165,Korean Mint / Purple giant hyssop,Agastache rugosa,363,276,87,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/39271/
166,Kulanjan / Greater galangal / Siamese-ginger,Alpinia galanga,190,1,189,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/94327/
167,Kurchi / Nagalkudo / Tellicherry bark,Holarrhena antidysenterica,76,5,71,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/69381/
168,Kuthap ,Clerodendrum chinense,11,0,11,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/54464/
169,Kutki,Picrorhiza kurrooa,"35,084","34,992",92,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/195120/
170,Lady's mantle,Alchemilla vulgaris,13,0,13,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/49855/
171,Lai peruk,Hydrocotyle sibthorpioides,30,1,28,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/4049/
172,Latjira,Achyranthes aspera ,180,23,157,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/240005/
173,Lavender,Lavandula angustifolia,251,105,144,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/39329/
174,Lemon,Citrus limon,"2,669","1,598",240,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/2708/
175,Lemon Balm / Common balm / Sweet balm,Melissa officinalis,80,13,67,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/39338/
176, Lemongrass,Cymbopogon citratus,106,0,106,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/66014/
177,Lemon verbena,Aloysia citrodora,37,0,37,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/925377/
178,Lettuce,Lactuca sativa,"2,05,544","1,81,389","2,786",https://www.ncbi.nlm.nih.gov/datasets/taxonomy/4236/
179,Licorice / Mulethi,Glycyrrhiza glabra,618,202,214,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/49827/
180,Long pepper / Pippali,Piper longum,113,63,50,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/49511/
181,Lovage,Levisticum officinale,32,0,32,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/48042/
182,Ma Huang,Ephedra sinica ,290,23,267,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/33152/
183,Madhu Malati / Rangoon Creeper / Burma Creeper / Chinese Honeysuckle / Parijat,Combretum indicum,116,0,116,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/3956/
184,Mahoor,Aconitum novoluridum ,13,0,13,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/1905856/
185,Makoy,Solanum nigrum,586,192,394,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/4112/
186,Malabar Nut,Justicia adhatoda,143,0,143,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/141317/ 
187,Malkangiri / Staff Tree,Celastrus paniculatus,80,0,80,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/994668/
188,Mallow,Malva sylvestris,102,0,102,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/145754/
189,Man orchid,Orchis mascula,39,0,39,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/59338/
190,Mango,Mangifera indica,"1,49,623","54,307","1,904",https://www.ncbi.nlm.nih.gov/datasets/taxonomy/29780/
191,Manjistha, Rubia cordifolia,286,46,240,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/339321/
192,Marigold,Tagetes erecta Linn.,338,66,271,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/13708/
193,Marsh mallow / White mallow,Althaea officinalis,76,18,58,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/145745/
194,Milk thistle / Holy thistle / Lady's thistle,Silybum marianum,212,66,146,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/92921/
195,Moringa / Horseradish tree / Drumstick tree,Moringa oleifera,346,44,301,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/3735/
196,Mugwort,Artemisia vulgaris,272,17,255,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/4220/
197,Mulberry,Morus spp.,"1,04,042","36,758","65,037",https://www.ncbi.nlm.nih.gov/datasets/taxonomy/3497/
198,Myrobalan / Black myrobalan / harra / Haritaki,Terminalia chebula,165,0,165,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/155022/
199,Myrrh,Commiphora myrrha,9,0,9,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/318982/
200,Nayantara / Sadafuli,Catharanthus roseus (L.) G. Don,"1,08,760","1,07,317","1,440",https://www.ncbi.nlm.nih.gov/datasets/taxonomy/4058/
201,Neem / Indian-lilac / Margosa,Azadirachta indica,"1,261","1,091",170,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/124943/
202,Nut Grass / Nagarmotha,Cyperus rotundus Linn,636,4,632,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/512623/
203,Nutmeg,Myristica fragrans ,122,7,115,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/51089/
204,Oats,Avena sativa,"80,045","25,598","4,249",https://www.ncbi.nlm.nih.gov/datasets/taxonomy/4498/
205,Okinawan spinach,Gynura bicolor,58,34,24,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/714476/
206,Olive,Olea europaea,"3,80,440","60,700","1,53,238",https://www.ncbi.nlm.nih.gov/datasets/taxonomy/4146/
207,Oregano,Origanum vulgare,363,22,341,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/39352/
208,Osha,Ligusticum porteri,2,0,2,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/54719/
209,Pacific yew,Taxus brevifolia,75,5,70,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/46220/
210,Palasha / Flame of forest / Bengal kino,Butea monosperma ,73,0,73,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/56060/
211,Panax ginseng C.A. Mey,Panax ginseng,"1,05,850","1,00,703","5,143",https://www.ncbi.nlm.nih.gov/datasets/taxonomy/4054/
212,Pangar,Aesculus indica ,44,0,44,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/531823/
213,Papaya / Mamon,Carica papaya,"1,80,904","1,03,884","73,213",https://www.ncbi.nlm.nih.gov/datasets/taxonomy/3649/
214,Parsley,Petroselinum crispum,506,110,394,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/4043/
215,Partridgeberry,Mitchella repens,130,0,130,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/45181/
216,Patha / Velvet Leaf Tree,Cissampelos pareira Linn,88,0,88,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/108409/
217,Patharchur,Plectranthus barbatus,"3,412","3,341",70,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/41228/
218,Pennyroyal,Mentha pulegium,61,2,59,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/294739/
219,Peppermint,Mentha piperita ,"1,672","1,404",268,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/34256/
220,Perilla / Beefsteak-mint,Perilla frutescens var. crispa,"6,990","5,606","1,384",https://www.ncbi.nlm.nih.gov/datasets/taxonomy/48386/
221,Periwinkle / Vinca / Madagascar periwinkle,Catharanthus roseus,"1,08,760","1,07,317","1,440",https://www.ncbi.nlm.nih.gov/datasets/taxonomy/4058/
222,Persian violet,Cyclamen persicum,"2,160","2,108",52,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/87530/
223,Persimmon,Diospyros kaki ,"15,921","15,086",832,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/35925/
224,Peruk,Centella asiatica,"4,803","4,550",253,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/48106/
225,Pineapple,Ananas comosus,"77,544","60,705","8,567",https://www.ncbi.nlm.nih.gov/datasets/taxonomy/4615/
226,Pisa / Tudambo / Oriya / Galavaara / Tali,Actinodaphne hookeri ,3,0,3,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/1941424/ 
227,Pokeweed / American Pokeweed,Phytolacca americana ,"1,021",798,223,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/3527/ 
228,Pomegranate,Punica granatum ,"1,29,609","49,029","8,556",https://www.ncbi.nlm.nih.gov/datasets/taxonomy/22663/
229,Pungphai / Egyptian crowfoot grass / Duck grass,Dactyloctenium aegyptium,148,0,148,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/270102/
230,Poppy / Opium poppy,Papaver somniferum,"1,85,163","36,087","1,05,347",https://www.ncbi.nlm.nih.gov/datasets/taxonomy/3469/
231,Primrose oil,Oenothera biennis,186,26,160,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/3942/
232,Pumpkin,Cucurbita pepo,"75,869","43,619","26,834",https://www.ncbi.nlm.nih.gov/datasets/taxonomy/3663/
233,Puncture vine,Tribulus terrestris,216,0,216,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/210369/
234,Pyaj / Onion,Allium cepa Linn,"6,09,533","1,01,359","11,888",https://www.ncbi.nlm.nih.gov/datasets/taxonomy/4679/
235,Quina / Chard ,Chenopodium quinoa,"79,580","63,547","4,287",https://www.ncbi.nlm.nih.gov/datasets/taxonomy/63459/
236,Radish,Raphanus sativus,"3,89,688","2,44,463","95,389",https://www.ncbi.nlm.nih.gov/datasets/taxonomy/3726/
237,Raktachandana,Pterocarpus santalinus,156,0,156,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/1071199/
238,Ramtulsi,Ocimum gratissimum,130,16,114,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/204144/ 
239,Ratti / Rosary Pea,Abrus precatorius,"44,866","40,065",239,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/3816/
240,Red clover,Trifolium pratense ,"3,04,106","86,129","1,57,380",https://www.ncbi.nlm.nih.gov/datasets/taxonomy/57577/
241,Reed / Giant reed ,Arundo donax,"2,84,176",7,565,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/35708/
241,Rooibos,Aspalathus linearis,116,0,116,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/155124/
242,Roselle,Hibiscus sabdariffa,"4,367",31,"4,336",https://www.ncbi.nlm.nih.gov/datasets/taxonomy/183260/
244,Rosemary,Salvia rosmarinus,175,25,150,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/39367/
245,Rui,Calotropis gigantea (L.) W.T.Aiton,46,16,30,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/4066/
246,Rye,Secale cereale,"67,616","9,590","12,589",https://www.ncbi.nlm.nih.gov/datasets/taxonomy/4550/
247,Safflower,Carthamus tinctorius,"43,143","41,757","1,386",https://www.ncbi.nlm.nih.gov/datasets/taxonomy/4222/
248,Sagargota / Bonduc nut / Yellow nicker,Guilandina bonduc ,129,7,122,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/191881/
249,Sage / Garden sage,Salvia officinalis,917,75,842,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/38868/
250,Salai Guggal / Indian Olibanum / Indian frankincense,Boswellia serrata,32,5,27,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/613112/
251,Salpani / Shalparni / Shal Leafed Bush,Pleurolobus gangeticus,104,0,104,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/670324/
252,Sankarjata,Uraria picta ,34,0,34,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/1034059/
253,Sarpagandha / Serpentwood,Rauvolfia serpentina,"99,646","99,549",97,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/4060/
254,Sassafras,Sassafras albidum,76,2,74,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/46945/
255,Saton / Chitvan / Dita / Milky pine,Alstonia scholaris ,150,9,141,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/52822/
256,Senna,Senna alexandrina ,93,10,80,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/72402/
257,Shatavari,Asparagus racemosus,175,102,73,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/272846/
258,Shepherd's purse,Capsella bursa-pastoris,"4,454",73,"4,381",https://www.ncbi.nlm.nih.gov/datasets/taxonomy/3719/
259,Shirish / Siris Tree,Albizia lebbeck ,63,0,63,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/371650/
260,Siberian Ginseng,Eleutherococcus senticosus,"3,836","3,376",460,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/82096/
261,Sitaphal / Custard Apple,Annona reticulata ,35,0,35,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/301862/
262,Skullcap,Scutellaria lateriflora ,48,6,42,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/233893/
263,Sorrel,Rumex acetosa,"32,368",11,370,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/41241/
264,Spinach,Spinacia oleracea,"3,57,478","41,221","1,08,505",https://www.ncbi.nlm.nih.gov/datasets/taxonomy/3562/
265,Spreading Hogweed / Punarnava,Boerhavia diffusa,132,67,65,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/930814/
266,Stavesacre,Delphinium staphisagria,15,0,15,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/104301/
267,Stevia,Stevia rebaudiana,"36,920","5,678","1,546",https://www.ncbi.nlm.nih.gov/datasets/taxonomy/55670/
268,Summer savory,Satureja hortensis,43,2,41,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/49987/ 
269,"Supari / Areca Nut / Betelnut	",Areca catechu ,174,4,169,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/184783/
270,Sweet flag / Flagroot / Bach / Vaikhand,Acorus calamus,630,260,370,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/4465/
271,Sweet potato,Ipomoea batatas,"4,47,742","91,904","26,734",https://www.ncbi.nlm.nih.gov/datasets/taxonomy/4120/
272,Sweet wormwood,Artemisia annua ,"3,78,899","3,61,492","17,407",https://www.ncbi.nlm.nih.gov/datasets/taxonomy/35608/
273,Tamalpatra / Cinnamon Leaf / Tejpatta,Cinnamomum tamala,56,0,56,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/397098/
274,Tangerine / Mandarin orange,Citrus reticulata ,"56,890","56,292",598,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/85571/ 
275,Tarragon,Artemisia dracunculus,162,0,162,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/72341/
276,Tea plant / Black tea,Camellia sinensis,"5,18,504","2,81,976","21,370",https://www.ncbi.nlm.nih.gov/datasets/taxonomy/4442/
277,Tea tree oil,Melaleuca alternifolia,540,494,46,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/164405/
278,Thyme / Garden thyme,Thymus vulgaris,149,46,103,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/49992/
279, Tinda,Praecitrullus fistulosus,37,0,37,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/252558/
280,Tinshibi / Fever nut / Kuberakshi / Yellow nicker,Caesalpinia bonducella  ,129,7,122,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/191881/
281,Tomato,Solanum lycopersicum,"8,00,847","3,56,438","4,35,820",https://www.ncbi.nlm.nih.gov/datasets/taxonomy/4081/
282,Tongkat ali,Eurycoma longifolia,118,46,71,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/458531/
283, Trayamana,Gentiana kurroo,18,0,18,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/1523243/ 
284, Tulsi / Holy basil,Ocimum tenuiflorum,352,148,198,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/204149/
285,Utangan / Vellurana,Blepharis edulis ,9,0,9,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/328124/
286,Vai vidang,Embelia ribes,120,0,120,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/459629/
287,Vajradanti,Barleria prionitis ,28,0,28,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/4189/
288,Valerian / Common valerian / Garden heliotrope,Valeriana officinalis,295,175,120,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/19953/
289,Varun / Three Leafed Caper,Crataeva nurvala,4,0,4,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/1149812/
290,"Vatsnabh / Meetha Vish	/ Monks hood",Aconitum ferox,22,0,22,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/50866/
291,Vrishchikali / Spreading hogweed-erect,Boerhavia Erecta,21,0,21,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/363203/
292,Wheatgrass / Bread wheat / Canadian hard winter wheat / common wheat / wheat,Triticum aestivum,"28,23,864","21,27,091","1,86,310",https://www.ncbi.nlm.nih.gov/datasets/taxonomy/4565/
293,White turmeric,Curcuma zedoaria,155,3,152,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/136224/
294,Wild turmeric,Curcuma aromatica,239,7,232,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/136209/
295,Wild yam,Dioscorea villosa,60,7,53,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/330167/
296,Windflower,Anemone nemorosa,60,10,50,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/37489/
297,Winter savory,Satureja montana ,29,0,29,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/49988/
298, Yarrow,Achillea millefolium,"1,033",12,"1,020",https://www.ncbi.nlm.nih.gov/datasets/taxonomy/13329/
299,Yellow groundsel / Italian starwort,Aster amellus,643,0,643,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/72897/
300,Yenam / Maroi nakuppi ,Allium hookeri,81,2,79,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/105303/
301,Yerba santa,Eriodictyon californicum,14,0,14,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/4132/
