Plant_Name,Protein,Protein_Identical_Group,NCBI_link
Artemisia absinthium,512,142,https://www.ncbi.nlm.nih.gov/search/all/?term=Artemisia%20absinthium
Aloe barbadensis Miller,NIL,NIL,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/34199/
"Phyllanthus emblica Linn,",393,151,https://www.ncbi.nlm.nih.gov/search/all/?term=Phyllanthus+emblica
Alangium salviifolium,30,18,https://www.ncbi.nlm.nih.gov/search/all/?term=Alangium+salviifolium
Arracacia xanthorrhiza,4446,72,https://www.ncbi.nlm.nih.gov/search/all/?term=Arracacia+xanthorrhiza
Saraca asoca,107,28,https://www.ncbi.nlm.nih.gov/search/all/?term=Saraca+asoca
Withania somnifera,773,392,https://www.ncbi.nlm.nih.gov/search/all/?term=Withania+somnifera
Camellia sinensis var. assamica ,10166,540,https://www.ncbi.nlm.nih.gov/search/all/?term=Camellia+sinensis+var.+assamica+
Musa paradisiaca,5077,562,https://www.ncbi.nlm.nih.gov/search/all/?term=Musa+paradisiaca
Ocimum basilicum,10148,307,https://www.ncbi.nlm.nih.gov/search/all/?term=Ocimum+basilicum
Beta vulgaris,202135,53346,https://www.ncbi.nlm.nih.gov/search/all/?term=Beta+vulgaris
Brassica oleracea,373690,105228,https://www.ncbi.nlm.nih.gov/search/all/?term=Brassica+oleracea
Lagenaria siceraria,3426,579,https://www.ncbi.nlm.nih.gov/search/all/?term=Lagenaria+siceraria
Lepidium sativum,437,182,https://www.ncbi.nlm.nih.gov/search/all/?term=Lepidium+sativum
Linum usitatissimum,29660,1270,https://www.ncbi.nlm.nih.gov/search/all/?term=Linum+usitatissimum
Santolina chamaecyparissus,265,89,https://www.ncbi.nlm.nih.gov/search/all/?term=Santolina+chamaecyparissus
Citrus hystrix,18704,16,https://www.ncbi.nlm.nih.gov/search/all/?term=Citrus+hystrix
Cymbopogon citratus,356,162,https://www.ncbi.nlm.nih.gov/search/all/?term=Cymbopogon+citratus
Praecitrullus fistulosus,NIL,NIL,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/252558/
Gentiana kurroo,12,9,https://www.ncbi.nlm.nih.gov/search/all/?term=Gentiana+kurroo
Ocimum tenuiflorum,595,234,https://www.ncbi.nlm.nih.gov/search/all/?term=Ocimum+tenuiflorum
Achillea millefolium,1394,241,https://www.ncbi.nlm.nih.gov/search/all/?term=Achillea+millefolium
Rauvolfia serpentina (L.) Benth. Ex Kurz,NIL,NIL,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/240005/
Aquilaria agallocha,413,146,https://www.ncbi.nlm.nih.gov/search/all/?term=Aquilaria+agallocha
Anacyclus pyrethrum,NIL,NIL,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/159698/
Acampe papillosa (Lindl.) Lindl.,NIL,NIL,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/339027/
Ambrosia artemisifolia,168316,0,https://www.ncbi.nlm.nih.gov/search/all/?term=Ambrosia+artemisifolia
Tabernaemontana orientalis R.Br.,NIL,NIL,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/715769/
Hemidesmus indicus,221,108,https://www.ncbi.nlm.nih.gov/search/all/?term=Hemidesmus+indicus
Malus pumila,23981,136,https://www.ncbi.nlm.nih.gov/search/all/?term=Malus+pumila
Prunus armeniaca,132883,74444,https://www.ncbi.nlm.nih.gov/search/all/?term=Prunus+armeniaca
Aster tataricus,NIL,NIL,Aster tataricus - NCBI - NLM (nih.gov)
Astragalus spp.,230,0,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/20400/
Aconitum heterophyllum,44,40,https://www.ncbi.nlm.nih.gov/search/all/?term=Aconitum+heterophyllum
Persea americana,182251,41907,https://www.ncbi.nlm.nih.gov/search/all/?term=Persea+americana
Eupatorium triplenerve,NIL,NIL,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/tree/?taxon=1090619
Acacia arabica Willd,NIL,NIL,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/658885/
Terminalia bellirica,107,36,https://www.ncbi.nlm.nih.gov/search/all/?term=Terminalia+bellirica
Sida cordifolia,67,18,https://www.ncbi.nlm.nih.gov/search/all/?term=Sida+cordifolia&source=taxonomy
Bambusa vulgaris,626,156,https://www.ncbi.nlm.nih.gov/search/all/?term=Bambusa+vulgaris
Clerodendrum indicum (L.) Ktze,NIL,NIL,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/680190/
Abutilon hirtum (Lam.) Sweet,NIL,NIL,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/2511949/
Adhatoda vasica Nees,NIL,NIL,Justicia adhatoda - NCBI - NLM (nih.gov)
Arctostaphylos uva-ursi,115,87,https://www.ncbi.nlm.nih.gov/search/all/?term=Arctostaphylos+uva-ursi
Stachys officinalis,NIL,NIL,Betonica officinalis - NCBI - NLM (nih.gov)
Clerodendrum serratum,NIL,NIL,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/1158923/
Semecarpus anacardium,2,NIL,https://www.ncbi.nlm.nih.gov/search/all/?term=Semecarpus+anacardium
Betula utilis,310,107,https://www.ncbi.nlm.nih.gov/search/all/?term=Betula+utilis
Wedelia calendulacea  Less.,NIL,NIL,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/53719/
Bidens pilosa,1171,385,https://www.ncbi.nlm.nih.gov/search/all/?term=Bidens+pilosa
Momordica charantia,34917,24430,https://www.ncbi.nlm.nih.gov/search/all/?term=Momordica+charantia
Juglans nigra ,14651,158,https://www.ncbi.nlm.nih.gov/search/all/?term=Juglans+nigra
Ribes nigrum,6018,182,https://www.ncbi.nlm.nih.gov/search/all/?term=Ribes+nigrum
Caulophyllum thalictroides,211,115,https://www.ncbi.nlm.nih.gov/search/all/?term=Caulophyllum+thalictroides
Eupatorium perfoliatum,31,21,https://www.ncbi.nlm.nih.gov/search/all/?term=Eupatorium+perfoliatum
Bacopa monnieri,302,187,https://www.ncbi.nlm.nih.gov/search/all/?term=Bacopa+monnieri
Sarothamnus scoparius ,NIL,NIL,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/3835/
Kalanchoe pinnata,45,32,https://www.ncbi.nlm.nih.gov/search/all/?term=Kalanchoe+pinnata
Calendula officinalis,5889,146,https://www.ncbi.nlm.nih.gov/search/all/?term=Calendula+officinalis
Eschscholzia californica,363,277,https://www.ncbi.nlm.nih.gov/search/all/?term=Eschscholzia+californica
Cinnamomum camphora,1942,402,https://www.ncbi.nlm.nih.gov/search/all/?term=Cinnamomum+camphora
Cirsium arvense,709,186,https://www.ncbi.nlm.nih.gov/search/all/?term=Cirsium+arvense
Elettaria cardamomum,296,39,https://www.ncbi.nlm.nih.gov/search/all/?term=Elettaria+cardamomum
Daucus carota,178749,57932,https://www.ncbi.nlm.nih.gov/search/all/?term=Daucus+carota
Apium graveolens,72075,1992,https://www.ncbi.nlm.nih.gov/search/all/?term=Apium+graveolens
Matricaria chamomilla,529,201,https://www.ncbi.nlm.nih.gov/search/all/?term=Matricaria+chamomilla
Stellaria media ,198,83,https://www.ncbi.nlm.nih.gov/search/all/?term=Stellaria+media
Cichorium intybus,103178,41677,https://www.ncbi.nlm.nih.gov/search/all/?term=Cichorium+intybus
Vitex negundo,655,175,https://www.ncbi.nlm.nih.gov/search/all/?term=Vitex+negundo
Swertia chirayita,74,26,https://www.ncbi.nlm.nih.gov/search/all/?term=Swertia+chirayita
Plumbago zeylanica,241,137,https://www.ncbi.nlm.nih.gov/search/all/?term=Plumbago+zeylanica
Cinnamomum verum,333,155,https://www.ncbi.nlm.nih.gov/search/all/?term=Cinnamomum+verum
Syzygium aromaticum,492,173,https://www.ncbi.nlm.nih.gov/search/all/?term=Syzygium+aromaticum
Cnidium monnieri ,189,100,https://www.ncbi.nlm.nih.gov/search/all/?term=Cnidium+monnieri+
Aquilegia vulgaris,5496,36,https://www.ncbi.nlm.nih.gov/search/all/?term=Aquilegia+vulgaris
Symphytum officinale,53,19,https://www.ncbi.nlm.nih.gov/search/all/?term=Symphytum+officinale
Asclepias syriaca,450,168,https://www.ncbi.nlm.nih.gov/search/all/?term=Asclepias+syriaca
Coriandrum sativum,31529,206,https://www.ncbi.nlm.nih.gov/search/all/?term=Coriandrum+sativum
Zea mays,714044,184430,https://www.ncbi.nlm.nih.gov/search/all/?term=Zea+mays
Cornus mas,62,35,https://www.ncbi.nlm.nih.gov/search/all/?term=Cornus+mas
Centaurea cyanus,344,197,https://www.ncbi.nlm.nih.gov/search/all/?term=Centaurea+cyanus
Corydalis yanhusuo,339,118,https://www.ncbi.nlm.nih.gov/search/all/?term=Corydalis+yanhusuo
Cosmos bipinnatus,215,98,https://www.ncbi.nlm.nih.gov/search/all/?term=Cosmos+bipinnatus
Saussurea costus,288,135,https://www.ncbi.nlm.nih.gov/search/all/?term=Saussurea+costus
Vaccinium oxycoccus,202,1O3,https://www.ncbi.nlm.nih.gov/search/all/?term=Vaccinium+oxycoccus
Cucumis sativus,268261,35163,https://www.ncbi.nlm.nih.gov/search/all/?term=Cucumis+sativus
Eryngium foetidum,490,107,https://www.ncbi.nlm.nih.gov/search/all/?term=Eryngium+foetidum
Taraxacum officinale,862,368,https://www.ncbi.nlm.nih.gov/search/all/?term=Taraxacum+officinale
Berberis aristata,343,130,https://www.ncbi.nlm.nih.gov/search/all/?term=Berberis+aristata
Harpagophytum procumbens,80,21,https://www.ncbi.nlm.nih.gov/search/all/?term=Harpagophytum+procumbens
Woodfordia fruticosa,186,95,https://www.ncbi.nlm.nih.gov/search/all/?term=Woodfordia+fruticosa
Anethum graveolens,429,132,https://www.ncbi.nlm.nih.gov/search/all/?term=Anethum+graveolens
 Echinacea purpurea ,23026,153,https://www.ncbi.nlm.nih.gov/search/all/?term=+Echinacea+purpurea+
Chenopodium ambrosioides,NIL,NIL,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/tree/?taxon=330163
Eucalyptus globulus,1697,304,https://www.ncbi.nlm.nih.gov/search/all/?term=Eucalyptus+globulus
Euphrasia officinalis,4,4,https://www.ncbi.nlm.nih.gov/search/all/?term=Euphrasia+officinalis
Foeniculum vulgare,NIL,NIL,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/2849586/
Trigonella foenum-graecum,6842,168,https://www.ncbi.nlm.nih.gov/search/all/?term=Trigonella+foenum-graecum
Tanacetum parthenium,252,113,https://www.ncbi.nlm.nih.gov/search/all/?term=Tanacetum+parthenium
Agaricus muscarius,18303,18026,https://www.ncbi.nlm.nih.gov/search/all/?term=Agaricus+muscarius
Coleus forskohlii ,NIL,NIL,Plectranthus barbatus - NCBI - NLM (nih.gov)
Dipsacus fullonum,69,30,https://www.ncbi.nlm.nih.gov/search/all/?term=Dipsacus+fullonum
Gmelina  arborea  Roxb.,NIL,NIL,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/201509/
Allium sativum,25744,364,https://www.ncbi.nlm.nih.gov/search/all/?term=Allium+sativum
Agave americana L.,NIL,NIL,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/39510/
Tinospora cordifolia,226,110,https://www.ncbi.nlm.nih.gov/search/all/?term=Tinospora+cordifolia
Zingiber officinale,190866,133540,https://www.ncbi.nlm.nih.gov/search/all/?term=Zingiber+officinale
Ginkgo biloba,17459,926,https://www.ncbi.nlm.nih.gov/search/all/?term=Ginkgo+biloba
Cynara cardunculus,66976,53485,https://www.ncbi.nlm.nih.gov/search/all/?term=Cynara+cardunculus
Trollius europaeus ,290,17,https://www.ncbi.nlm.nih.gov/search/all/?term=Trollius+europaeus+
Salix caprea,26266,148,https://www.ncbi.nlm.nih.gov/search/all/?term=Salix+caprea
Lycium barbarum,74012,43799,https://www.ncbi.nlm.nih.gov/search/all/?term=Lycium+barbarum
Rhodiola rosea,596,168,https://www.ncbi.nlm.nih.gov/search/all/?term=Rhodiola+rosea
Cassia fistula,264,131,https://www.ncbi.nlm.nih.gov/search/all/?term=Cassia+fistula
Hydrastis canadensis,309,125,https://www.ncbi.nlm.nih.gov/search/all/?term=Hydrastis+canadensis
Centella asiatica,4587,197,https://www.ncbi.nlm.nih.gov/search/all/?term=Centella+asiatica
Vitis vinifera ,638194,197928,https://www.ncbi.nlm.nih.gov/search/all/?term=Vitis+vinifera+
Arctium lappa,48551,39267,https://www.ncbi.nlm.nih.gov/search/all/?term=Arctium+lappa
Illicium verum,525,140,https://www.ncbi.nlm.nih.gov/search/all/?term=Illicium+verum
Commiphora wightii,4117,100,https://www.ncbi.nlm.nih.gov/search/all/?term=Commiphora+wightii
Commiphora mukul Engl,NIL,NIL,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/246360/
Gymnema sylvestre,462,317,https://www.ncbi.nlm.nih.gov/search/all/?term=Gymnema+sylvestre
Amaranthus caudatus,246,114,https://www.ncbi.nlm.nih.gov/search/all/?term=Amaranthus+caudatus
Camptotheca acuminata,425,6022,https://www.ncbi.nlm.nih.gov/search/all/?term=Camptotheca+acuminata
Acanthus illicifolius L.,NIL,NIL,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/328098/
Artocarpus lakoocha,NIL,NIL,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/382341/
Cratageus monogyna,532,0,https://www.ncbi.nlm.nih.gov/search/all/?term=Cratageus+monogyna
Corylus avellana ,92995,31703,https://www.ncbi.nlm.nih.gov/search/all/?term=Corylus+avellana+
Conium maculatum,141,113,https://www.ncbi.nlm.nih.gov/search/all/?term=Conium+maculatum
Lilium polyphyllum,2,2,https://www.ncbi.nlm.nih.gov/search/all/?term=Lilium+polyphyllum
Dodonaea viscosa,282,120,https://www.ncbi.nlm.nih.gov/search/all/?term=Dodonaea+viscosa
Aesculus hippocastanum ,46980,115,https://www.ncbi.nlm.nih.gov/search/all/?term=Aesculus+hippocastanum+
Equisetum arvense,599,189,https://www.ncbi.nlm.nih.gov/search/all/?term=Equisetum+arvense
Astragalus membranaceus ,974,257,https://www.ncbi.nlm.nih.gov/search/all/?term=Astragalus+membranaceus+
Hyssopus officinalis,207,107,https://www.ncbi.nlm.nih.gov/search/all/?term=Hyssopus+officinalis
Aegle marmelos,247,140,https://www.ncbi.nlm.nih.gov/search/all/?term=Aegle+marmelos
Santalum album,1705,367,https://www.ncbi.nlm.nih.gov/search/all/?term=Santalum+album
Cephaelis ipecacuanha,37,31,https://www.ncbi.nlm.nih.gov/search/all/?term=Cephaelis+ipecacuanha
Chondrus crispus,20048,9754,https://www.ncbi.nlm.nih.gov/search/all/?term=Chondrus+crispus
Plantago ovata,529,247,https://www.ncbi.nlm.nih.gov/search/all/?term=Plantago+ovata
Hedera helix,23544,243,https://www.ncbi.nlm.nih.gov/search/all/?term=Hedera+helix
Syzygium cumini,8844,194,https://www.ncbi.nlm.nih.gov/search/all/?term=Syzygium+cumini
Jasminum officinale,22,1,https://www.ncbi.nlm.nih.gov/search/all/?term=Jasminum+officinale
Nardostachys jatamansi,236,146,https://www.ncbi.nlm.nih.gov/search/all/?term=Nardostachys+jatamansi
Curcuma zanthorrhiza,310,115,https://www.ncbi.nlm.nih.gov/search/all/?term=Curcuma+zanthorrhiza
