Plant_Name,Protein,Protein_Identical_Group,NCBI_link
Ziziphus nummularia (Burm.f.) Wight & Arn.,NIL,NIL,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/498071/
Gynostemma pentaphyllum,1373,238,https://www.ncbi.nlm.nih.gov/search/all/?term=Gynostemma+pentaphyllum
Amorphophallus campanulatus,NIL,NIL,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/203634/
Hypericum perforatum,11271,357,https://www.ncbi.nlm.nih.gov/search/all/?term=Hypericum+perforatum
Simmondsia chinensis,10016,140,https://www.ncbi.nlm.nih.gov/search/all/?term=Simmondsia+chinensis
Acacia catechu Willd,NIL,NIL,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/138017/
Anacardium occidentale L.,NIL,NIL,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/171929/
Abutilon pannosum (Forst.) Schlect.,NIL,NIL,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/1917650/
Adiantum philippense L.,NIL,NIL,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/1073793/
Nerium odoratum Lam.,NIL,NIL,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/52862/
Abutilon indicum (L.) Sweet,NIL,NIL,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/318060/
Solanum xanthocarpum,243,132,https://www.ncbi.nlm.nih.gov/search/all/?term=Solanum+xanthocarpum
Pongamia pinnata,686,194,https://www.ncbi.nlm.nih.gov/search/all/?term=Pongamia+pinnata
Carissa spinarum L.,NIL,NIL,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/429256/
Mucuna pruriens,56391,56148,https://www.ncbi.nlm.nih.gov/search/all/?term=Mucuna+pruriens
Piper methysticum,50,37,https://www.ncbi.nlm.nih.gov/search/all/?term=Piper+methysticum
Crocus sativus,433,22179,https://www.ncbi.nlm.nih.gov/search/all/?term=Crocus+sativus
Costus speciosus (Koeing) Sm.,NIL,NIL,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/49577/
Andrographis paniculata (Burm.f.) wall.,NIL,NIL,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/175694/
Garcinia indica,17,15,https://www.ncbi.nlm.nih.gov/search/all/?term=Garcinia+indica
Amorphophallus konjac,63942,135,https://www.ncbi.nlm.nih.gov/search/all/?term=Amorphophallus+konjac
Agastache rugosa,531,132,https://www.ncbi.nlm.nih.gov/search/all/?term=Agastache+rugosa
Alpinia galanga,277,140,https://www.ncbi.nlm.nih.gov/search/all/?term=Alpinia+galanga
Clerodendrum chinense,174,81,https://www.ncbi.nlm.nih.gov/search/all/?term=Clerodendrum+chinense
Picrorhiza kurrooa,73,62,https://www.ncbi.nlm.nih.gov/search/all/?term=Picrorhiza+kurrooa
Alchemilla vulgaris,21,5,https://www.ncbi.nlm.nih.gov/search/all/?term=Alchemilla+vulgaris
Hydrocotyle sibthorpioides,436,125,https://www.ncbi.nlm.nih.gov/search/all/?term=Hydrocotyle+sibthorpioides
Achyranthes aspera L.,NIL,NIL,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/240005/
Lavandula angustifolia,781,297,https://www.ncbi.nlm.nih.gov/search/all/?term=Lavandula+angustifolia
Citrus limon,26843,1097,https://www.ncbi.nlm.nih.gov/search/all/?term=Citrus+limon
Melissa officinalis,254,127,https://www.ncbi.nlm.nih.gov/search/all/?term=Melissa+officinalis
Aloysia citrodora,455,113,https://www.ncbi.nlm.nih.gov/search/all/?term=Aloysia+citrodora
Lactuca sativa,151644,69929,https://www.ncbi.nlm.nih.gov/search/all/?term=Lactuca+sativa
Glycyrrhiza glabra,1765,557,https://www.ncbi.nlm.nih.gov/search/all/?term=Glycyrrhiza+glabra
Piper longum,211,105,https://www.ncbi.nlm.nih.gov/search/all/?term=Piper+longum
Levisticum officinale,90,85,https://www.ncbi.nlm.nih.gov/search/all/?term=Levisticum+officinale
Ephedra sinica ,450,162,https://www.ncbi.nlm.nih.gov/search/all/?term=Ephedra+sinica+
Aganosma caryophyllata G.Don,NIL,NIL,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/tree/?taxon=240005
Aconitum novoluridum Munz,NIL,NIL,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/1905856/
Solanum nigrum,6443,568,https://www.ncbi.nlm.nih.gov/search/all/?term=Solanum+nigrum
Justicia adhatoda,343,137,https://www.ncbi.nlm.nih.gov/search/all/?term=Justicia+adhatoda
Celastrus paniculatus,187,98,https://www.ncbi.nlm.nih.gov/search/all/?term=Celastrus+paniculatus
Malva sylvestris,117,33,https://www.ncbi.nlm.nih.gov/search/all/?term=Malva+sylvestris
Orchis mascula,13,9,https://www.ncbi.nlm.nih.gov/search/all/?term=Orchis+mascula
Mangifera indica,133877,42508,https://www.ncbi.nlm.nih.gov/search/all/?term=Mangifera+indica
 Rubia cordifolia,493,177,https://www.ncbi.nlm.nih.gov/search/all/?term=Rubia+cordifolia
Tagetes erecta Linn.,NIL,NIL,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/13708/
Althaea officinalis,206,115,https://www.ncbi.nlm.nih.gov/search/all/?term=Althaea+officinalis
Silybum marianum,487,213,https://www.ncbi.nlm.nih.gov/search/all/?term=Silybum+marianum
Moringa oleifera,646,215,https://www.ncbi.nlm.nih.gov/search/all/?term=Moringa+oleifera
Artemisia vulgaris,8533,73,https://www.ncbi.nlm.nih.gov/search/all/?term=Artemisia+vulgaris
Morus spp.,NIL,NIL,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/3497/
Terminalia chebula,270,111,https://www.ncbi.nlm.nih.gov/search/all/?term=Terminalia+chebula
Commiphora myrrha,0,0,https://www.ncbi.nlm.nih.gov/search/all/?term=Commiphora+myrrha
Catharanthus roseus (L.) G. Don,NIL,NIL,Catharanthus roseus - NCBI - NLM (nih.gov)
Azadirachta indica,25441,244,https://www.ncbi.nlm.nih.gov/search/all/?term=Azadirachta+indica
Cyperus rotundus Linn,NIL,NIL,Cyperus rotundus - NCBI - NLM (nih.gov)
Myristica fragrans ,307,144,https://www.ncbi.nlm.nih.gov/search/all/?term=Myristica+fragrans+
Avena sativa,125003,542,https://www.ncbi.nlm.nih.gov/search/all/?term=Avena+sativa
Gynura bicolor,59,45,https://www.ncbi.nlm.nih.gov/search/all/?term=Gynura+bicolor
Olea europaea,311498,121356,https://www.ncbi.nlm.nih.gov/search/all/?term=Olea+europaea
Origanum vulgare,12996,225,https://www.ncbi.nlm.nih.gov/search/all/?term=Origanum+vulgare
Ligusticum porteri,0,0,https://www.ncbi.nlm.nih.gov/search/all/?term=Ligusticum+porteri
Taxus brevifolia,392,120,https://www.ncbi.nlm.nih.gov/search/all/?term=Taxus+brevifolia
Butea monosperma Kuntze,NIL,NIL,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/56060/
Panax ginseng,63926,827,https://www.ncbi.nlm.nih.gov/search/all/?term=Panax+ginseng
Aesculus indica Colebr. ex Camb.,NIL,NIL,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/531823/
Carica papaya,81762,22927,https://www.ncbi.nlm.nih.gov/search/all/?term=Carica+papaya
Petroselinum crispum,6266,255,https://www.ncbi.nlm.nih.gov/search/all/?term=Petroselinum+crispum
Mitchella repens,145,136,https://www.ncbi.nlm.nih.gov/search/all/?term=Mitchella+repens
Cissampelos pareira Linn,NIL,NIL,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/108409/
Plectranthus barbatus,287,178,https://www.ncbi.nlm.nih.gov/search/all/?term=Plectranthus+barbatus
Mentha pulegium,297,111,https://www.ncbi.nlm.nih.gov/search/all/?term=Mentha+pulegium
Mentha piperita L.,NIL,NIL,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/34256/
Perilla frutescens var. crispa,NIL,NIL,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/48386/
Catharanthus roseus,66267,37656,https://www.ncbi.nlm.nih.gov/search/all/?term=Catharanthus+roseus
Cyclamen persicum,274,195,https://www.ncbi.nlm.nih.gov/search/all/?term=Cyclamen+persicum
Diospyros kaki ,19755,848,https://www.ncbi.nlm.nih.gov/search/all/?term=Diospyros+kaki+
Hydrocotyle asiatica Linn.,NIL,NIL,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/48106/
Ananas comosus,89595,77306,https://www.ncbi.nlm.nih.gov/search/all/?term=Ananas+comosus
Actinodaphne hookeri Meissn.,NIL,NIL,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/1941424/
Phytolacca americana ,1075,246,https://www.ncbi.nlm.nih.gov/search/all/?term=Phytolacca+americana+
Punica granatum L. ,NIL,NIL,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/22663/
Dactyloctenium sp.,NIL,NIL,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/270102/
Papaver somniferum,142640,103567,https://www.ncbi.nlm.nih.gov/search/all/?term=Papaver+somniferum
Oenothera biennis,2143,216,https://www.ncbi.nlm.nih.gov/search/all/?term=Oenothera+biennis
Cucurbita pepo,129982,35611,https://www.ncbi.nlm.nih.gov/search/all/?term=Cucurbita+pepo
Tribulus terrestris,33377,213,https://www.ncbi.nlm.nih.gov/search/all/?term=Tribulus+terrestris
Allium cepa Linn,NIL,NIL,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/4679/
Cinchona spp.,NIL,NIL,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/43462/
Raphanus sativus,297644,79136,https://www.ncbi.nlm.nih.gov/search/all/?term=Raphanus+sativus
Pterocarpus santalinus,401,123,https://www.ncbi.nlm.nih.gov/search/all/?term=Pterocarpus+santalinus
Ocimum gratissimum,409,173,https://www.ncbi.nlm.nih.gov/search/all/?term=Ocimum+gratissimum
Abrus precatorius,40349,34978,https://www.ncbi.nlm.nih.gov/search/all/?term=Abrus+precatorius
Trifolium pratense ,313093,140106,https://www.ncbi.nlm.nih.gov/search/all/?term=Trifolium+pratense+
Aspalathus linearis,6748,7,https://www.ncbi.nlm.nih.gov/search/all/?term=Aspalathus+linearis
Hibiscus sabdariffa,276,107,https://www.ncbi.nlm.nih.gov/search/all/?term=Hibiscus+sabdariffa
Rosmarinus officinalis,NIL,NIL,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/39367/
Salvia rosmarinus,555,184,https://www.ncbi.nlm.nih.gov/search/all/?term=Salvia+rosmarinus
Calotropis gigantea (L.) W.T.Aiton,NIL,NIL,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/4066/
Secale cereale,56592,1009,https://www.ncbi.nlm.nih.gov/search/all/?term=Secale+cereale
Carthamus tinctorius,6318,387,https://www.ncbi.nlm.nih.gov/search/all/?term=Carthamus+tinctorius
Guilandina bonduc L.,NIL,NIL,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/191881/
Salvia officinalis,1653,277,https://www.ncbi.nlm.nih.gov/search/all/?term=Salvia+officinalis
Boswellia serrata,41,10,https://www.ncbi.nlm.nih.gov/search/all/?term=Boswellia+serrata
Uraria picta Desv.,NIL,NIL,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/1034059/
Rauwolfia serpentine Benth. Ex. Kurz.,NIL,NIL,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/4060/
Sassafras albidum,1015,216,https://www.ncbi.nlm.nih.gov/search/all/?term=Sassafras+albidum
Alstonia scholaris (L.) R. Br,NIL,NIL,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/52822/
Senna alexandrina Mill. ,NIL,NIL,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/53922/
Asparagus racemosus,211,107,https://www.ncbi.nlm.nih.gov/search/all/?term=Asparagus+racemosus
Capsella bursa-pastoris,21261,526,https://www.ncbi.nlm.nih.gov/search/all/?term=Capsella+bursa-pastoris
Albizia lebbeck (Linn) Benth Pennel,81,25,https://www.ncbi.nlm.nih.gov/search/all/?term=Albizia+lebbeck&source=taxonomy
Eleutherococcus senticosus,732,190,https://www.ncbi.nlm.nih.gov/search/all/?term=Eleutherococcus+senticosus
Annona reticulata L.,NIL,NIL,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/301862/
Scutellaria lateriflora ,214,116,https://www.ncbi.nlm.nih.gov/search/all/?term=Scutellaria+lateriflora+
Rumex acetosa,555,221,https://www.ncbi.nlm.nih.gov/search/all/?term=Rumex+acetosa
Spinacia oleracea,104463,47939,https://www.ncbi.nlm.nih.gov/search/all/?term=Spinacia+oleracea
Boerhaavia diffusa Linn,NIL,NIL,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/930814/
Delphinium staphisagria,NIL,NIL,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/104301/
Stevia rebaudiana,955,269,https://www.ncbi.nlm.nih.gov/search/all/?term=Stevia+rebaudiana
Satureja hortensis,9,6,https://www.ncbi.nlm.nih.gov/search/all/?term=Satureja+hortensis
Areca catechu Linn,NIL,NIL,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/184783/
Acorus calamus,49747,45576,https://www.ncbi.nlm.nih.gov/search/all/?term=Acorus+calamus
Ipomoea batatas,304501,151309,https://www.ncbi.nlm.nih.gov/search/all/?term=Ipomoea+batatas
Artemisia annua ,67901,66578,https://www.ncbi.nlm.nih.gov/search/all/?term=Artemisia+annua+
Cinnamomum tamala,356,153,https://www.ncbi.nlm.nih.gov/search/all/?term=Cinnamomum+tamala
Citrus reticulata ,54514,380,https://www.ncbi.nlm.nih.gov/search/all/?term=Citrus+reticulata+
Artemisia dracunculus,514,136,https://www.ncbi.nlm.nih.gov/search/all/?term=Artemisia+dracunculus
Camellia sinensis,269043,120831,https://www.ncbi.nlm.nih.gov/search/all/?term=Camellia+sinensis
Melaleuca alternifolia,103,84,https://www.ncbi.nlm.nih.gov/search/all/?term=Melaleuca+alternifolia
Thymus vulgaris,295,153,https://www.ncbi.nlm.nih.gov/search/all/?term=Thymus+vulgaris
Caesalpinia bonducella  (Linn.) Flem,NIL,NIL,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/191881/
Solanum lycopersicum,925618,34532,https://www.ncbi.nlm.nih.gov/search/all/?term=Solanum+lycopersicum
Eurycoma longifolia,112,98,https://www.ncbi.nlm.nih.gov/search/all/?term=Eurycoma+longifolia
Embelia ribes,19,17,https://www.ncbi.nlm.nih.gov/search/all/?term=Embelia+ribes
Barleria prionitis Linn. ,NIL,NIL,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/4189/
Valeriana officinalis,355,161,https://www.ncbi.nlm.nih.gov/search/all/?term=Valeriana+officinalis
Aconitum ferox,10,8,https://www.ncbi.nlm.nih.gov/search/all/?term=Aconitum+ferox
Triticum aestivum,2958012,194987,https://www.ncbi.nlm.nih.gov/search/all/?term=Triticum+aestivum
Curcuma zedoaria,252,140,https://www.ncbi.nlm.nih.gov/search/all/?term=Curcuma+zedoaria
Curcuma aromatica,NIL,NIL,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/136209/
Dioscorea villosa,218,113,https://www.ncbi.nlm.nih.gov/search/all/?term=Dioscorea+villosa
Anemone nemorosa,260,112,https://www.ncbi.nlm.nih.gov/search/all/?term=Anemone+nemorosa
Satureja montana ,276,95,https://www.ncbi.nlm.nih.gov/search/all/?term=Satureja+montana+
Aster amellus,615,18,https://www.ncbi.nlm.nih.gov/search/all/?term=Aster+amellus
Allium hookeri,533,180,https://www.ncbi.nlm.nih.gov/search/all/?term=Allium+hookeri
Eriodictyon californicum,15,14,https://www.ncbi.nlm.nih.gov/search/all/?term=Eriodictyon+californicum
