Plant_Name,Biosample,Bioproject,SRA,NCBI_link
Artemisia absinthium,7,9,6,https://www.ncbi.nlm.nih.gov/search/all/?term=Artemisia%20absinthium
Aloe barbadensis Miller,38,11,41,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/34199/
"Phyllanthus emblica Linn,",14,9,120,https://www.ncbi.nlm.nih.gov/search/all/?term=Phyllanthus+emblica
Alangium salviifolium,1,1,1,https://www.ncbi.nlm.nih.gov/search/all/?term=Alangium+salviifolium
Arracacia xanthorrhiza,1,1,NIL,https://www.ncbi.nlm.nih.gov/search/all/?term=Arracacia+xanthorrhiza
Saraca asoca,4,1,2,https://www.ncbi.nlm.nih.gov/search/all/?term=Saraca+asoca
Withania somnifera,45,24,37,https://www.ncbi.nlm.nih.gov/search/all/?term=Withania+somnifera
Camellia sinensis var. assamica ,294,23,238,https://www.ncbi.nlm.nih.gov/search/all/?term=Camellia+sinensis+var.+assamica+
Musa paradisiaca,652,28,714,https://www.ncbi.nlm.nih.gov/search/all/?term=Musa+paradisiaca
Ocimum basilicum,395,30,382,https://www.ncbi.nlm.nih.gov/search/all/?term=Ocimum+basilicum
Beta vulgaris,9976,561,9194,https://www.ncbi.nlm.nih.gov/search/all/?term=Beta+vulgaris
Brassica oleracea,8933,300,9688,https://www.ncbi.nlm.nih.gov/search/all/?term=Brassica+oleracea
Lagenaria siceraria,993,23,1122,https://www.ncbi.nlm.nih.gov/search/all/?term=Lagenaria+siceraria
Lepidium sativum,230,9,163,https://www.ncbi.nlm.nih.gov/search/all/?term=Lepidium+sativum
Linum usitatissimum,3678,129,4162,https://www.ncbi.nlm.nih.gov/search/all/?term=Linum+usitatissimum
Santolina chamaecyparissus,13,8,14,https://www.ncbi.nlm.nih.gov/search/all/?term=Santolina+chamaecyparissus
Citrus hystrix,71,5,68,https://www.ncbi.nlm.nih.gov/search/all/?term=Citrus+hystrix
Cymbopogon citratus,20,12,21,https://www.ncbi.nlm.nih.gov/search/all/?term=Cymbopogon+citratus
Praecitrullus fistulosus,0,0,0,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/252558/
Gentiana kurroo,NIL,NIL,0,https://www.ncbi.nlm.nih.gov/search/all/?term=Gentiana+kurroo
Ocimum tenuiflorum,18,11,17,https://www.ncbi.nlm.nih.gov/search/all/?term=Ocimum+tenuiflorum
Achillea millefolium,426,19,627,https://www.ncbi.nlm.nih.gov/search/all/?term=Achillea+millefolium
Rauvolfia serpentina (L.) Benth. Ex Kurz,1,2,1,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/240005/
Aquilaria agallocha,10,3,12,https://www.ncbi.nlm.nih.gov/search/all/?term=Aquilaria+agallocha
Anacyclus pyrethrum,93,2,184,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/159698/
Acampe papillosa (Lindl.) Lindl.,0,0,0,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/339027/
Ambrosia artemisifolia,4648,91,2,https://www.ncbi.nlm.nih.gov/search/all/?term=Ambrosia+artemisifolia
Tabernaemontana orientalis R.Br.,NIL,NIL,NIL,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/715769/
Hemidesmus indicus,1,2,1,https://www.ncbi.nlm.nih.gov/search/all/?term=Hemidesmus+indicus
Malus pumila,383,12,345,https://www.ncbi.nlm.nih.gov/search/all/?term=Malus+pumila
Prunus armeniaca,2970,71,2775,https://www.ncbi.nlm.nih.gov/search/all/?term=Prunus+armeniaca
Aster tataricus,NIL,NIL,NIL,Aster tataricus - NCBI - NLM (nih.gov)
Astragalus spp.,0,1,1,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/20400/
Aconitum heterophyllum,0,0,0,https://www.ncbi.nlm.nih.gov/search/all/?term=Aconitum+heterophyllum
Persea americana,1331,77,1206,https://www.ncbi.nlm.nih.gov/search/all/?term=Persea+americana
Eupatorium triplenerve,NIL,NIL,NIL,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/tree/?taxon=1090619
Acacia arabica Willd,NIL,NIL,NIL,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/658885/
Terminalia bellirica,2,NIL,2,https://www.ncbi.nlm.nih.gov/search/all/?term=Terminalia+bellirica
Sida cordifolia,7,2,5,https://www.ncbi.nlm.nih.gov/search/all/?term=Sida+cordifolia&source=taxonomy
Bambusa vulgaris,36,5,33,https://www.ncbi.nlm.nih.gov/search/all/?term=Bambusa+vulgaris
Clerodendrum indicum (L.) Ktze,NIL,NIL,NIL,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/680190/
Abutilon hirtum (Lam.) Sweet,NIL,NIL,NIL,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/2511949/
Adhatoda vasica Nees,NIL,NIL,NIL,Justicia adhatoda - NCBI - NLM (nih.gov)
Arctostaphylos uva-ursi,9,3,4,https://www.ncbi.nlm.nih.gov/search/all/?term=Arctostaphylos+uva-ursi
Stachys officinalis,NIL,NIL,NIL,Betonica officinalis - NCBI - NLM (nih.gov)
Clerodendrum serratum,NIL,NIL,NIL,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/1158923/
Semecarpus anacardium,0,0,0,https://www.ncbi.nlm.nih.gov/search/all/?term=Semecarpus+anacardium
Betula utilis,44,8,43,https://www.ncbi.nlm.nih.gov/search/all/?term=Betula+utilis
Wedelia calendulacea  Less.,NIL,NIL,NIL,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/53719/
Bidens pilosa,184,19,218,https://www.ncbi.nlm.nih.gov/search/all/?term=Bidens+pilosa
Momordica charantia,1362,43,1029,https://www.ncbi.nlm.nih.gov/search/all/?term=Momordica+charantia
Juglans nigra ,478,17,492,https://www.ncbi.nlm.nih.gov/search/all/?term=Juglans+nigra
Ribes nigrum,386,12,343,https://www.ncbi.nlm.nih.gov/search/all/?term=Ribes+nigrum
Caulophyllum thalictroides,11,1,11,https://www.ncbi.nlm.nih.gov/search/all/?term=Caulophyllum+thalictroides
Eupatorium perfoliatum,1,1,1,https://www.ncbi.nlm.nih.gov/search/all/?term=Eupatorium+perfoliatum
Bacopa monnieri,11,9,17,https://www.ncbi.nlm.nih.gov/search/all/?term=Bacopa+monnieri
Sarothamnus scoparius ,NIL,NIL,NIL,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/3835/
Kalanchoe pinnata,26,4,16,https://www.ncbi.nlm.nih.gov/search/all/?term=Kalanchoe+pinnata
Calendula officinalis,59,19,39,https://www.ncbi.nlm.nih.gov/search/all/?term=Calendula+officinalis
Eschscholzia californica,131,103,217,https://www.ncbi.nlm.nih.gov/search/all/?term=Eschscholzia+californica
Cinnamomum camphora,755,42,1003,https://www.ncbi.nlm.nih.gov/search/all/?term=Cinnamomum+camphora
Cirsium arvense,266,9,229,https://www.ncbi.nlm.nih.gov/search/all/?term=Cirsium+arvense
Elettaria cardamomum,21,7,11,https://www.ncbi.nlm.nih.gov/search/all/?term=Elettaria+cardamomum
Daucus carota,2530,66,2791,https://www.ncbi.nlm.nih.gov/search/all/?term=Daucus+carota
Apium graveolens,113,28,165,https://www.ncbi.nlm.nih.gov/search/all/?term=Apium+graveolens
Matricaria chamomilla,106,16,125,https://www.ncbi.nlm.nih.gov/search/all/?term=Matricaria+chamomilla
Stellaria media ,67,5,87,https://www.ncbi.nlm.nih.gov/search/all/?term=Stellaria+media
Cichorium intybus,690,33,1183,https://www.ncbi.nlm.nih.gov/search/all/?term=Cichorium+intybus
Vitex negundo,26,4,5,https://www.ncbi.nlm.nih.gov/search/all/?term=Vitex+negundo
Swertia chirayita,1,1,0,https://www.ncbi.nlm.nih.gov/search/all/?term=Swertia+chirayita
Plumbago zeylanica,21,6,17,https://www.ncbi.nlm.nih.gov/search/all/?term=Plumbago+zeylanica
Cinnamomum verum,7,5,7,https://www.ncbi.nlm.nih.gov/search/all/?term=Cinnamomum+verum
Syzygium aromaticum,79,5,76,https://www.ncbi.nlm.nih.gov/search/all/?term=Syzygium+aromaticum
Cnidium monnieri ,7,3,7,https://www.ncbi.nlm.nih.gov/search/all/?term=Cnidium+monnieri+
Aquilegia vulgaris,41,4,27,https://www.ncbi.nlm.nih.gov/search/all/?term=Aquilegia+vulgaris
Symphytum officinale,119,5,111,https://www.ncbi.nlm.nih.gov/search/all/?term=Symphytum+officinale
Asclepias syriaca,691,12,756,https://www.ncbi.nlm.nih.gov/search/all/?term=Asclepias+syriaca
Coriandrum sativum,155,19,134,https://www.ncbi.nlm.nih.gov/search/all/?term=Coriandrum+sativum
Zea mays,147507,5892,175055,https://www.ncbi.nlm.nih.gov/search/all/?term=Zea+mays
Cornus mas,6,3,6,https://www.ncbi.nlm.nih.gov/search/all/?term=Cornus+mas
Centaurea cyanus,23,6,18,https://www.ncbi.nlm.nih.gov/search/all/?term=Centaurea+cyanus
Corydalis yanhusuo,35,8,40,https://www.ncbi.nlm.nih.gov/search/all/?term=Corydalis+yanhusuo
Cosmos bipinnatus,7,6,9,https://www.ncbi.nlm.nih.gov/search/all/?term=Cosmos+bipinnatus
Saussurea costus,6,6,6,https://www.ncbi.nlm.nih.gov/search/all/?term=Saussurea+costus
Vaccinium oxycoccus,19,6,11,https://www.ncbi.nlm.nih.gov/search/all/?term=Vaccinium+oxycoccus
Cucumis sativus,6714,394,6773,https://www.ncbi.nlm.nih.gov/search/all/?term=Cucumis+sativus
Eryngium foetidum,3,3,3,https://www.ncbi.nlm.nih.gov/search/all/?term=Eryngium+foetidum
Taraxacum officinale,600,26,526,https://www.ncbi.nlm.nih.gov/search/all/?term=Taraxacum+officinale
Berberis aristata,0,1,0,https://www.ncbi.nlm.nih.gov/search/all/?term=Berberis+aristata
Harpagophytum procumbens,0,0,0,https://www.ncbi.nlm.nih.gov/search/all/?term=Harpagophytum+procumbens
Woodfordia fruticosa,1,2,1,https://www.ncbi.nlm.nih.gov/search/all/?term=Woodfordia+fruticosa
Anethum graveolens,10,9,9,https://www.ncbi.nlm.nih.gov/search/all/?term=Anethum+graveolens
 Echinacea purpurea ,108,26,95,https://www.ncbi.nlm.nih.gov/search/all/?term=+Echinacea+purpurea+
Chenopodium ambrosioides,NIL,NIL,NIL,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/tree/?taxon=330163
Eucalyptus globulus,1321,70,2795,https://www.ncbi.nlm.nih.gov/search/all/?term=Eucalyptus+globulus
Euphrasia officinalis,0,0,0,https://www.ncbi.nlm.nih.gov/search/all/?term=Euphrasia+officinalis
Foeniculum vulgare,NIL,NIL,NIL,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/2849586/
Trigonella foenum-graecum,44,21,151,https://www.ncbi.nlm.nih.gov/search/all/?term=Trigonella+foenum-graecum
Tanacetum parthenium,17,9,4,https://www.ncbi.nlm.nih.gov/search/all/?term=Tanacetum+parthenium
Agaricus muscarius,19,15,16,https://www.ncbi.nlm.nih.gov/search/all/?term=Agaricus+muscarius
Coleus forskohlii ,NIL,NIL,NIL,Plectranthus barbatus - NCBI - NLM (nih.gov)
Dipsacus fullonum,8,1,2,https://www.ncbi.nlm.nih.gov/search/all/?term=Dipsacus+fullonum
Gmelina  arborea  Roxb.,NIL,NIL,NIL,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/201509/
Allium sativum,510,59,584,https://www.ncbi.nlm.nih.gov/search/all/?term=Allium+sativum
Agave americana L.,NIL,NIL,NIL,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/39510/
Tinospora cordifolia,8,6,6,https://www.ncbi.nlm.nih.gov/search/all/?term=Tinospora+cordifolia
Zingiber officinale,263,52,347,https://www.ncbi.nlm.nih.gov/search/all/?term=Zingiber+officinale
Ginkgo biloba,2292,135,2091,https://www.ncbi.nlm.nih.gov/search/all/?term=Ginkgo+biloba
Cynara cardunculus,221,27,130,https://www.ncbi.nlm.nih.gov/search/all/?term=Cynara+cardunculus
Trollius europaeus ,12,4,4,https://www.ncbi.nlm.nih.gov/search/all/?term=Trollius+europaeus+
Salix caprea,210,8,171,https://www.ncbi.nlm.nih.gov/search/all/?term=Salix+caprea
Lycium barbarum,77,1116,1332,https://www.ncbi.nlm.nih.gov/search/all/?term=Lycium+barbarum
Rhodiola rosea,132,8,204,https://www.ncbi.nlm.nih.gov/search/all/?term=Rhodiola+rosea
Cassia fistula,5,4,4,https://www.ncbi.nlm.nih.gov/search/all/?term=Cassia+fistula
Hydrastis canadensis,7,3,8,https://www.ncbi.nlm.nih.gov/search/all/?term=Hydrastis+canadensis
Centella asiatica,39,8,37,https://www.ncbi.nlm.nih.gov/search/all/?term=Centella+asiatica
Vitis vinifera ,31803,859,34402,https://www.ncbi.nlm.nih.gov/search/all/?term=Vitis+vinifera+
Arctium lappa,66,14,78,https://www.ncbi.nlm.nih.gov/search/all/?term=Arctium+lappa
Illicium verum,5,7,18,https://www.ncbi.nlm.nih.gov/search/all/?term=Illicium+verum
Commiphora wightii,4,2,4,https://www.ncbi.nlm.nih.gov/search/all/?term=Commiphora+wightii
Commiphora mukul Engl,NIL,NIL,NIL,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/246360/
Gymnema sylvestre,13,6,12,https://www.ncbi.nlm.nih.gov/search/all/?term=Gymnema+sylvestre
Amaranthus caudatus,103,7,141,https://www.ncbi.nlm.nih.gov/search/all/?term=Amaranthus+caudatus
Camptotheca acuminata,137,16,121,https://www.ncbi.nlm.nih.gov/search/all/?term=Camptotheca+acuminata
Acanthus illicifolius L.,NIL,NIL,NIL,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/328098/
Artocarpus lakoocha,NIL,NIL,NIL,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/382341/
Cratageus monogyna,142,2,0,https://www.ncbi.nlm.nih.gov/search/all/?term=Cratageus+monogyna
Corylus avellana ,1401,33,1061,https://www.ncbi.nlm.nih.gov/search/all/?term=Corylus+avellana+
Conium maculatum,17,4,11,https://www.ncbi.nlm.nih.gov/search/all/?term=Conium+maculatum
Lilium polyphyllum,0,0,0,https://www.ncbi.nlm.nih.gov/search/all/?term=Lilium+polyphyllum
Dodonaea viscosa,176,8,177,https://www.ncbi.nlm.nih.gov/search/all/?term=Dodonaea+viscosa
Aesculus hippocastanum ,46,9,30,https://www.ncbi.nlm.nih.gov/search/all/?term=Aesculus+hippocastanum+
Equisetum arvense,61,15,58,https://www.ncbi.nlm.nih.gov/search/all/?term=Equisetum+arvense
Astragalus membranaceus ,418,34,683,https://www.ncbi.nlm.nih.gov/search/all/?term=Astragalus+membranaceus+
Hyssopus officinalis,16,8,21,https://www.ncbi.nlm.nih.gov/search/all/?term=Hyssopus+officinalis
Aegle marmelos,15,9,13,https://www.ncbi.nlm.nih.gov/search/all/?term=Aegle+marmelos
Santalum album,86,23,73,https://www.ncbi.nlm.nih.gov/search/all/?term=Santalum+album
Cephaelis ipecacuanha,19,3,18,https://www.ncbi.nlm.nih.gov/search/all/?term=Cephaelis+ipecacuanha
Chondrus crispus,102,9,60,https://www.ncbi.nlm.nih.gov/search/all/?term=Chondrus+crispus
Plantago ovata,872,20,872,https://www.ncbi.nlm.nih.gov/search/all/?term=Plantago+ovata
Hedera helix,807,23,748,https://www.ncbi.nlm.nih.gov/search/all/?term=Hedera+helix
Syzygium cumini,17,4,8,https://www.ncbi.nlm.nih.gov/search/all/?term=Syzygium+cumini
Jasminum officinale,0,0,0,https://www.ncbi.nlm.nih.gov/search/all/?term=Jasminum+officinale
Nardostachys jatamansi,41,9,34,https://www.ncbi.nlm.nih.gov/search/all/?term=Nardostachys+jatamansi
Curcuma zanthorrhiza,2,3,2,https://www.ncbi.nlm.nih.gov/search/all/?term=Curcuma+zanthorrhiza
Ziziphus nummularia (Burm.f.) Wight & Arn.,NIL,NIL,NIL,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/498071/
