Plant_Name,Biosample,Bioproject,SRA,NCBI_link
Gynostemma pentaphyllum,98,23,102,https://www.ncbi.nlm.nih.gov/search/all/?term=Gynostemma+pentaphyllum
Amorphophallus campanulatus,NIL,NIL,NIL,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/203634/
Hypericum perforatum,225,31,313,https://www.ncbi.nlm.nih.gov/search/all/?term=Hypericum+perforatum
Simmondsia chinensis,181,25,151,https://www.ncbi.nlm.nih.gov/search/all/?term=Simmondsia+chinensis
Acacia catechu Willd,NIL,NIL,NIL,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/138017/
Anacardium occidentale L.,NIL,NIL,NIL,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/171929/
Abutilon pannosum (Forst.) Schlect.,NIL,NIL,NIL,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/1917650/
Adiantum philippense L.,NIL,NIL,NIL,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/1073793/
Nerium odoratum Lam.,NIL,NIL,NIL,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/52862/
Abutilon indicum (L.) Sweet,NIL,NIL,NIL,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/318060/
Solanum xanthocarpum,1,1,1,https://www.ncbi.nlm.nih.gov/search/all/?term=Solanum+xanthocarpum
Pongamia pinnata,68,18,37,https://www.ncbi.nlm.nih.gov/search/all/?term=Pongamia+pinnata
Carissa spinarum L.,NIL,NIL,NIL,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/429256/
Mucuna pruriens,13,13,52,https://www.ncbi.nlm.nih.gov/search/all/?term=Mucuna+pruriens
Piper methysticum,7,3,7,https://www.ncbi.nlm.nih.gov/search/all/?term=Piper+methysticum
Crocus sativus,314,52,580,https://www.ncbi.nlm.nih.gov/search/all/?term=Crocus+sativus
Costus speciosus (Koeing) Sm.,NIL,NIL,NIL,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/49577/
Andrographis paniculata (Burm.f.) wall.,NIL,NIL,NIL,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/175694/
Garcinia indica,6,2,5,https://www.ncbi.nlm.nih.gov/search/all/?term=Garcinia+indica
Amorphophallus konjac,411,23,378,https://www.ncbi.nlm.nih.gov/search/all/?term=Amorphophallus+konjac
Agastache rugosa,13,5,18,https://www.ncbi.nlm.nih.gov/search/all/?term=Agastache+rugosa
Alpinia galanga,4,3,3,https://www.ncbi.nlm.nih.gov/search/all/?term=Alpinia+galanga
Clerodendrum chinense,1,1,0,https://www.ncbi.nlm.nih.gov/search/all/?term=Clerodendrum+chinense
Picrorhiza kurrooa,26,2,53,https://www.ncbi.nlm.nih.gov/search/all/?term=Picrorhiza+kurrooa
Alchemilla vulgaris,4,1,4,https://www.ncbi.nlm.nih.gov/search/all/?term=Alchemilla+vulgaris
Hydrocotyle sibthorpioides,7,2,1,https://www.ncbi.nlm.nih.gov/search/all/?term=Hydrocotyle+sibthorpioides
Achyranthes aspera L.,NIL,NIL,NIL,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/240005/
Lavandula angustifolia,183,28,218,https://www.ncbi.nlm.nih.gov/search/all/?term=Lavandula+angustifolia
Citrus limon,368,48,403,https://www.ncbi.nlm.nih.gov/search/all/?term=Citrus+limon
Melissa officinalis,20,13,20,https://www.ncbi.nlm.nih.gov/search/all/?term=Melissa+officinalis
Aloysia citrodora,5,6,2,https://www.ncbi.nlm.nih.gov/search/all/?term=Aloysia+citrodora
Lactuca sativa,7428,177,7324,https://www.ncbi.nlm.nih.gov/search/all/?term=Lactuca+sativa
Glycyrrhiza glabra,22,16,23,https://www.ncbi.nlm.nih.gov/search/all/?term=Glycyrrhiza+glabra
Piper longum,57,12,32,https://www.ncbi.nlm.nih.gov/search/all/?term=Piper+longum
Levisticum officinale,7,2,2,https://www.ncbi.nlm.nih.gov/search/all/?term=Levisticum+officinale
Ephedra sinica ,17,12,47,https://www.ncbi.nlm.nih.gov/search/all/?term=Ephedra+sinica+
Aganosma caryophyllata G.Don,NIL,NIL,NIL,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/tree/?taxon=240005 
Aconitum novoluridum Munz,NIL,NIL,NIL,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/1905856/
Solanum nigrum,155,30,240,https://www.ncbi.nlm.nih.gov/search/all/?term=Solanum+nigrum
Justicia adhatoda,2,3,2,https://www.ncbi.nlm.nih.gov/search/all/?term=Justicia+adhatoda
Celastrus paniculatus,1,3,1,https://www.ncbi.nlm.nih.gov/search/all/?term=Celastrus+paniculatus
Malva sylvestris,92,6,192,https://www.ncbi.nlm.nih.gov/search/all/?term=Malva+sylvestris
Orchis mascula,4,0,0,https://www.ncbi.nlm.nih.gov/search/all/?term=Orchis+mascula
Mangifera indica,1092,130,1468,https://www.ncbi.nlm.nih.gov/search/all/?term=Mangifera+indica
 Rubia cordifolia,11,9,10,https://www.ncbi.nlm.nih.gov/search/all/?term=Rubia+cordifolia
Tagetes erecta Linn.,NIL,NIL,NIL,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/13708/
Althaea officinalis,24,6,23,https://www.ncbi.nlm.nih.gov/search/all/?term=Althaea+officinalis
Silybum marianum,32,15,31,https://www.ncbi.nlm.nih.gov/search/all/?term=Silybum+marianum
Moringa oleifera,367,49,2053,https://www.ncbi.nlm.nih.gov/search/all/?term=Moringa+oleifera
Artemisia vulgaris,20,7,18,https://www.ncbi.nlm.nih.gov/search/all/?term=Artemisia+vulgaris
Morus spp.,NIL,NIL,NIL,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/3497/
Terminalia chebula,5,1,0,https://www.ncbi.nlm.nih.gov/search/all/?term=Terminalia+chebula
Commiphora myrrha,0,0,0,https://www.ncbi.nlm.nih.gov/search/all/?term=Commiphora+myrrha
Catharanthus roseus (L.) G. Don,NIL,NIL,NIL,Catharanthus roseus - NCBI - NLM (nih.gov)
Azadirachta indica,67,20,77,https://www.ncbi.nlm.nih.gov/search/all/?term=Azadirachta+indica
Cyperus rotundus Linn,NIL,NIL,NIL,Cyperus rotundus - NCBI - NLM (nih.gov)
Myristica fragrans ,5,4,5,https://www.ncbi.nlm.nih.gov/search/all/?term=Myristica+fragrans+
Avena sativa,3250,100,4645,https://www.ncbi.nlm.nih.gov/search/all/?term=Avena+sativa
Gynura bicolor,4,3,3,https://www.ncbi.nlm.nih.gov/search/all/?term=Gynura+bicolor
Olea europaea,3277,148,4007,https://www.ncbi.nlm.nih.gov/search/all/?term=Olea+europaea
Origanum vulgare,83,17,73,https://www.ncbi.nlm.nih.gov/search/all/?term=Origanum+vulgare
Ligusticum porteri,0,0,0,https://www.ncbi.nlm.nih.gov/search/all/?term=Ligusticum+porteri
Taxus brevifolia,1,3,0,https://www.ncbi.nlm.nih.gov/search/all/?term=Taxus+brevifolia
Butea monosperma Kuntze,NIL,NIL,NIL,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/56060/
Panax ginseng,2871,171,3182,https://www.ncbi.nlm.nih.gov/search/all/?term=Panax+ginseng
Aesculus indica Colebr. ex Camb.,NIL,NIL,NIL,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/531823/
Carica papaya,958,68,904,https://www.ncbi.nlm.nih.gov/search/all/?term=Carica+papaya
Petroselinum crispum,13,7,8,https://www.ncbi.nlm.nih.gov/search/all/?term=Petroselinum+crispum
Mitchella repens,1,1,1,https://www.ncbi.nlm.nih.gov/search/all/?term=Mitchella+repens
Cissampelos pareira Linn,NIL,NIL,NIL,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/108409/
Plectranthus barbatus,10,11,7,https://www.ncbi.nlm.nih.gov/search/all/?term=Plectranthus+barbatus
Mentha pulegium,8,6,1,https://www.ncbi.nlm.nih.gov/search/all/?term=Mentha+pulegium
Mentha piperita L.,NIL,NIL,NIL,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/34256/
Perilla frutescens var. crispa,NIL,NIL,NIL,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/48386/
Catharanthus roseus,510,76,545,https://www.ncbi.nlm.nih.gov/search/all/?term=Catharanthus+roseus
Cyclamen persicum,91,4,5,https://www.ncbi.nlm.nih.gov/search/all/?term=Cyclamen+persicum
Diospyros kaki ,1845,60,1901,https://www.ncbi.nlm.nih.gov/search/all/?term=Diospyros+kaki+
Hydrocotyle asiatica Linn.,NIL,NIL,NIL,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/48106/
Ananas comosus,1240,68,1157,https://www.ncbi.nlm.nih.gov/search/all/?term=Ananas+comosus
Actinodaphne hookeri Meissn.,NIL,NIL,NIL,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/1941424/
Phytolacca americana ,109,17,154,https://www.ncbi.nlm.nih.gov/search/all/?term=Phytolacca+americana+
Punica granatum L. ,NIL,NIL,NIL,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/22663/
Dactyloctenium sp.,NIL,NIL,NIL,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/270102/
Papaver somniferum,239,34,359,https://www.ncbi.nlm.nih.gov/search/all/?term=Papaver+somniferum
Oenothera biennis,51,9,46,https://www.ncbi.nlm.nih.gov/search/all/?term=Oenothera+biennis
Cucurbita pepo,3150,58,2345,https://www.ncbi.nlm.nih.gov/search/all/?term=Cucurbita+pepo
Tribulus terrestris,31,5,18,https://www.ncbi.nlm.nih.gov/search/all/?term=Tribulus+terrestris
Allium cepa Linn,NIL,NIL,NIL,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/4679/
Cinchona spp.,NIL,NIL,NIL,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/43462/
Raphanus sativus,4344,181,4669,https://www.ncbi.nlm.nih.gov/search/all/?term=Raphanus+sativus
Pterocarpus santalinus,6,5,6,https://www.ncbi.nlm.nih.gov/search/all/?term=Pterocarpus+santalinus
Ocimum gratissimum,3,6,23,https://www.ncbi.nlm.nih.gov/search/all/?term=Ocimum+gratissimum
Abrus precatorius,2,4,7,https://www.ncbi.nlm.nih.gov/search/all/?term=Abrus+precatorius
Trifolium pratense ,2029,64,2220,https://www.ncbi.nlm.nih.gov/search/all/?term=Trifolium+pratense+
Aspalathus linearis,108,8,1269,https://www.ncbi.nlm.nih.gov/search/all/?term=Aspalathus+linearis
Hibiscus sabdariffa,20,19,54,https://www.ncbi.nlm.nih.gov/search/all/?term=Hibiscus+sabdariffa
Rosmarinus officinalis,NIL,NIL,NIL,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/39367/
Salvia rosmarinus,54,13,62,https://www.ncbi.nlm.nih.gov/search/all/?term=Salvia+rosmarinus
Calotropis gigantea (L.) W.T.Aiton,NIL,NIL,NIL,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/4066/
Secale cereale,3509,115,5839,https://www.ncbi.nlm.nih.gov/search/all/?term=Secale+cereale
Carthamus tinctorius,576,41,650,https://www.ncbi.nlm.nih.gov/search/all/?term=Carthamus+tinctorius
Guilandina bonduc L.,NIL,NIL,NIL,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/191881/
Salvia officinalis,17,16,18,https://www.ncbi.nlm.nih.gov/search/all/?term=Salvia+officinalis
Boswellia serrata,3,5,142,https://www.ncbi.nlm.nih.gov/search/all/?term=Boswellia+serrata
Demodium gangeticum DC.,NIL,NIL,NIL,
Uraria picta Desv.,NIL,NIL,NIL,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/1034059/
Rauwolfia serpentine Benth. Ex. Kurz.,NIL,NIL,NIL,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/4060/
Sassafras albidum,66,4,66,https://www.ncbi.nlm.nih.gov/search/all/?term=Sassafras+albidum
Alstonia scholaris (L.) R. Br,NIL,NIL,NIL,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/52822/
Senna alexandrina Mill. ,NIL,NIL,NIL,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/53922/
Asparagus racemosus,14,8,8,https://www.ncbi.nlm.nih.gov/search/all/?term=Asparagus+racemosus
Capsella bursa-pastoris,774,40,742,https://www.ncbi.nlm.nih.gov/search/all/?term=Capsella+bursa-pastoris
Albizia lebbeck (Linn) Benth Pennel,2,2,2,https://www.ncbi.nlm.nih.gov/search/all/?term=Albizia+lebbeck&source=taxonomy
Eleutherococcus senticosus,48,12,59,https://www.ncbi.nlm.nih.gov/search/all/?term=Eleutherococcus+senticosus
Annona reticulata L.,3,5,2,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/301862/
Scutellaria lateriflora ,2,3,2,https://www.ncbi.nlm.nih.gov/search/all/?term=Scutellaria+lateriflora+
Rumex acetosa,142,16,91,https://www.ncbi.nlm.nih.gov/search/all/?term=Rumex+acetosa
Spinacia oleracea,2137,65,2387,https://www.ncbi.nlm.nih.gov/search/all/?term=Spinacia+oleracea
Boerhaavia diffusa Linn,2,1,0,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/930814/
Delphinium staphisagria,0,1,0,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/104301/
Stevia rebaudiana,166,32,176,https://www.ncbi.nlm.nih.gov/search/all/?term=Stevia+rebaudiana
Satureja hortensis,2,0,0,https://www.ncbi.nlm.nih.gov/search/all/?term=Satureja+hortensis
Areca catechu Linn,143,16,96,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/184783/
Acorus calamus,51,19,51,https://www.ncbi.nlm.nih.gov/search/all/?term=Acorus+calamus
Ipomoea batatas,7147,202,8155,https://www.ncbi.nlm.nih.gov/search/all/?term=Ipomoea+batatas
Artemisia annua ,254,57,402,https://www.ncbi.nlm.nih.gov/search/all/?term=Artemisia+annua+
Cinnamomum tamala,2,3,2,https://www.ncbi.nlm.nih.gov/search/all/?term=Cinnamomum+tamala
Citrus reticulata ,1800,100,1750,https://www.ncbi.nlm.nih.gov/search/all/?term=Citrus+reticulata+
Artemisia dracunculus,13,9,8,https://www.ncbi.nlm.nih.gov/search/all/?term=Artemisia+dracunculus
Camellia sinensis,9419,566,8193,https://www.ncbi.nlm.nih.gov/search/all/?term=Camellia+sinensis
Melaleuca alternifolia,247,11,240,https://www.ncbi.nlm.nih.gov/search/all/?term=Melaleuca+alternifolia
Thymus vulgaris,43,10,57,https://www.ncbi.nlm.nih.gov/search/all/?term=Thymus+vulgaris
Caesalpinia bonducella  (Linn.) Flem,6,6,4,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/191881/
Solanum lycopersicum,35364,1629,36274,https://www.ncbi.nlm.nih.gov/search/all/?term=Solanum+lycopersicum
Eurycoma longifolia,4,4,2,https://www.ncbi.nlm.nih.gov/search/all/?term=Eurycoma+longifolia
Embelia ribes,7,6,9,https://www.ncbi.nlm.nih.gov/search/all/?term=Embelia+ribes
Barleria prionitis Linn. ,3,2,3,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/4189/
Valeriana officinalis,44,13,36,https://www.ncbi.nlm.nih.gov/search/all/?term=Valeriana+officinalis
Crataeva nurvala,NIL,NIL,NIL,
Aconitum ferox,0,0,0,https://www.ncbi.nlm.nih.gov/search/all/?term=Aconitum+ferox
Triticum aestivum,82364,1841,132493,https://www.ncbi.nlm.nih.gov/search/all/?term=Triticum+aestivum
Curcuma zedoaria,1,3,2,https://www.ncbi.nlm.nih.gov/search/all/?term=Curcuma+zedoaria
Curcuma aromatica,2,3,2,https://www.ncbi.nlm.nih.gov/datasets/taxonomy/136209/
Dioscorea villosa,26,7,24,https://www.ncbi.nlm.nih.gov/search/all/?term=Dioscorea+villosa
Anemone nemorosa,10,4,2,https://www.ncbi.nlm.nih.gov/search/all/?term=Anemone+nemorosa
Satureja montana ,5,5,0,https://www.ncbi.nlm.nih.gov/search/all/?term=Satureja+montana+
Aster amellus,2,0,2,https://www.ncbi.nlm.nih.gov/search/all/?term=Aster+amellus
Allium hookeri,7,6,36,https://www.ncbi.nlm.nih.gov/search/all/?term=Allium+hookeri
Eriodictyon californicum,1,1,1,https://www.ncbi.nlm.nih.gov/search/all/?term=Eriodictyon+californicum
